state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01105,-13.0,-1.0,1.0,21.0,-34.0,22.0
01107,-30.0,-1.0,1.0,46.5,-76.5,47.5
01109,-23.0,-3.0,5.0,42.0,-65.0,47.0
01111,-40.0,-1.0,6.0,69.0,-109.0,75.0
01113,-39.0,-4.0,1.0,60.0,-99.0,61.0
01115,-88.0,-4.0,12.0,150.0,-238.0,162.0
01117,-286.0,-1.0,8.0,441.0,-727.0,449.0
01119,-16.0,-2.0,1.0,25.5,-41.5,26.5
01121,-107.0,2.0,14.0,181.5,-288.5,195.5
01123,-28.0,-2.0,13.0,61.5,-89.5,74.5
01125,-346.0,-17.0,16.0,543.0,-889.0,559.0
01127,-77.0,-27.0,5.0,123.0,-200.0,128.0
01129,-11.0,-2.0,2.0,19.5,-30.5,21.5
01131,-11.0,-2.0,1.0,18.0,-29.0,19.0
01133,-23.0,-14.0,2.0,37.5,-60.5,39.5
02000,-1.0,1.0,25.0,39.0,-40.0,64.0
02013,-1.0,2.0,16.0,25.5,-26.5,41.5
02016,-1.0,4.0,17.0,27.0,-28.0,44.0
02020,-1.0,713.0,1778.0,2668.5,-2669.5,4446.5
02050,-1.0,23.0,85.0,129.0,-130.0,214.0
02060,-2.0,0.0,2.0,6.0,-8.0,8.0
02063,-1.0,9.0,22.0,34.5,-35.5,56.5
02066,-1.0,4.0,10.0,16.5,-17.5,26.5
02068,-1.0,2.0,5.0,9.0,-10.0,14.0
02070,-1.0,6.0,12.0,19.5,-20.5,31.5
02090,-1.0,107.0,271.0,408.0,-409.0,679.0
02100,-1.0,4.0,12.0,19.5,-20.5,31.5
02105,-2.0,0.0,2.0,6.0,-8.0,8.0
02110,-1.0,68.0,190.0,286.5,-287.5,476.5
02122,-1.0,86.0,233.0,351.0,-352.0,584.0
02130,-1.0,28.0,41.0,63.0,-64.0,104.0
02150,-1.0,41.0,69.0,105.0,-106.0,174.0
02164,-1.0,3.0,6.0,10.5,-11.5,16.5
02170,-1.0,174.0,367.0,552.0,-553.0,919.0
02180,-1.0,63.0,186.0,280.5,-281.5,466.5
02185,-1.0,29.0,50.0,76.5,-77.5,126.5
02188,-1.0,35.0,125.0,189.0,-190.0,314.0
02195,-1.0,1.0,5.0,9.0,-10.0,14.0
02198,-1.0,11.0,45.0,69.0,-70.0,114.0
02220,-1.0,23.0,40.0,61.5,-62.5,101.5
02230,-1.0,1.0,2.0,4.5,-5.5,6.5
02240,-1.0,12.0,24.0,37.5,-38.5,61.5
02261,-2.0,0.0,2.0,6.0,-8.0,8.0
02270,-1.0,30.0,42.0,64.5,-65.5,106.5
02275,-1.0,2.0,10.0,16.5,-17.5,26.5
02282,-1.0,3.0,7.0,12.0,-13.0,19.0
02290,-1.0,14.0,36.0,55.5,-56.5,91.5
04000,-2.0,0.0,2.0,6.0,-8.0,8.0
04001,-17.0,-5.0,35.0,78.0,-95.0,113.0
04003,-146.0,0.0,81.0,340.5,-486.5,421.5
04005,-185.0,-48.0,322.0,760.5,-945.5,1082.5
04007,-40.0,-16.0,7.0,70.5,-110.5,77.5
04009,-25.0,-3.0,5.0,45.0,-70.0,50.0
04011,-12.0,-3.0,4.0,24.0,-36.0,28.0
04012,-5.0,-2.0,2.0,10.5,-15.5,12.5
04013,-1580.0,-633.0,5762.0,11013.0,-12593.0,16775.0
04015,-25.0,2.0,45.0,105.0,-130.0,150.0
04017,-16.0,14.0,123.0,208.5,-224.5,331.5
04019,-423.0,0.0,731.0,1731.0,-2154.0,2462.0
04021,-297.0,0.0,121.0,627.0,-924.0,748.0
04023,-135.0,0.0,65.0,300.0,-435.0,365.0
04025,-97.0,0.0,130.0,340.5,-437.5,470.5
04027,-25.0,-6.0,181.0,309.0,-334.0,490.0
05000,-31.0,4.0,40.0,106.5,-137.5,146.5
05001,-2.0,2.0,27.0,43.5,-45.5,70.5
05003,-4.0,0.0,4.0,12.0,-16.0,16.0
05005,-3.0,-1.0,4.0,10.5,-13.5,14.5
05007,-57.0,14.0,60.0,175.5,-232.5,235.5
05009,-5.0,2.0,9.0,21.0,-26.0,30.0
05011,-1.0,2.0,16.0,25.5,-26.5,41.5
05013,-1.0,0.0,4.0,7.5,-8.5,11.5
05015,-2.0,0.0,2.0,6.0,-8.0,8.0
05017,-1.0,1.0,12.0,19.5,-20.5,31.5
05019,-2.0,6.0,12.0,21.0,-23.0,33.0
05021,-13.0,1.0,5.0,27.0,-40.0,32.0
05023,-1.0,1.0,5.0,9.0,-10.0,14.0
05025,-1.0,1.0,3.0,6.0,-7.0,9.0
05027,-1.0,2.0,17.0,27.0,-28.0,44.0
05029,-6.0,-3.0,1.0,10.5,-16.5,11.5
05031,-23.0,4.0,117.0,210.0,-233.0,327.0
05033,-1.0,12.0,32.0,49.5,-50.5,81.5
05035,-6.0,0.0,22.0,42.0,-48.0,64.0
05037,-4.0,1.0,6.0,15.0,-19.0,21.0
05039,-1.0,1.0,4.0,7.5,-8.5,11.5
05041,-1.0,1.0,3.0,6.0,-7.0,9.0
05043,-1.0,2.0,6.0,10.5,-11.5,16.5
05045,-25.0,-1.0,29.0,81.0,-106.0,110.0
05047,-1.0,1.0,10.0,16.5,-17.5,26.5
05049,-1.0,0.0,4.0,7.5,-8.5,11.5
05051,-5.0,6.0,77.0,123.0,-128.0,200.0
05053,-7.0,0.0,5.0,18.0,-25.0,23.0
05055,-16.0,-3.0,22.0,57.0,-73.0,79.0
05057,-2.0,-1.0,5.0,10.5,-12.5,15.5
05059,-25.0,-7.0,9.0,51.0,-76.0,60.0
05061,-1.0,3.0,11.0,18.0,-19.0,29.0
05063,-2.0,1.0,7.0,13.5,-15.5,20.5
05065,-1.0,1.0,7.0,12.0,-13.0,19.0
05067,-22.0,-2.0,4.0,39.0,-61.0,43.0
05069,-23.0,-6.0,7.0,45.0,-68.0,52.0
05071,-9.0,2.0,17.0,39.0,-48.0,56.0
05073,-1.0,2.0,3.0,6.0,-7.0,9.0
05075,-3.0,4.0,22.0,37.5,-40.5,59.5
05077,-2.0,1.0,7.0,13.5,-15.5,20.5
05079,-2.0,1.0,3.0,7.5,-9.5,10.5
05081,-1.0,1.0,18.0,28.5,-29.5,46.5
05083,-3.0,3.0,10.0,19.5,-22.5,29.5
05085,-10.0,3.0,23.0,49.5,-59.5,72.5
05087,-1.0,1.0,11.0,18.0,-19.0,29.0
05089,-9.0,-1.0,1.0,15.0,-24.0,16.0
05091,-6.0,8.0,38.0,66.0,-72.0,104.0
05093,-9.0,7.0,29.0,57.0,-66.0,86.0
05095,-1.0,0.0,4.0,7.5,-8.5,11.5
05097,-1.0,0.0,6.0,10.5,-11.5,16.5
05099,-4.0,1.0,7.0,16.5,-20.5,23.5
05101,-1.0,1.0,5.0,9.0,-10.0,14.0
05103,-7.0,5.0,23.0,45.0,-52.0,68.0
05105,-2.0,-1.0,18.0,30.0,-32.0,48.0
05107,-3.0,2.0,23.0,39.0,-42.0,62.0
05109,-1.0,0.0,5.0,9.0,-10.0,14.0
05111,-6.0,2.0,21.0,40.5,-46.5,61.5
05113,-4.0,3.0,6.0,15.0,-19.0,21.0
05115,-13.0,-2.0,5.0,27.0,-40.0,32.0
05117,-1.0,1.0,9.0,15.0,-16.0,24.0
05119,-12.0,46.0,86.0,147.0,-159.0,233.0
05121,-2.0,2.0,23.0,37.5,-39.5,60.5
05123,-3.0,0.0,7.0,15.0,-18.0,22.0
05125,-8.0,4.0,24.0,48.0,-56.0,72.0
05127,-1.0,3.0,6.0,10.5,-11.5,16.5
05129,-2.0,0.0,10.0,18.0,-20.0,28.0
05131,-21.0,3.0,38.0,88.5,-109.5,126.5
05133,-1.0,12.0,19.0,30.0,-31.0,49.0
05135,-1.0,0.0,10.0,16.5,-17.5,26.5
05137,-1.0,0.0,7.0,12.0,-13.0,19.0
05139,-10.0,2.0,16.0,39.0,-49.0,55.0
05141,-3.0,0.0,4.0,10.5,-13.5,14.5
05143,-32.0,12.0,62.0,141.0,-173.0,203.0
05145,-30.0,7.0,57.0,130.5,-160.5,187.5
05147,-2.0,-1.0,3.0,7.5,-9.5,10.5
05149,-10.0,2.0,3.0,19.5,-29.5,22.5
06000,-1.0,0.0,2276.0,3415.5,-3416.5,5691.5
06001,-910.0,0.0,2784.0,5541.0,-6451.0,8325.0
06003,-1.0,0.0,1.0,3.0,-4.0,4.0
06005,-37.0,1.0,58.0,142.5,-179.5,200.5
06007,-183.0,1.0,196.0,568.5,-751.5,764.5
06009,-47.0,0.0,49.0,144.0,-191.0,193.0
06011,-20.0,0.0,19.0,58.5,-78.5,77.5
06013,-603.0,49.0,1728.0,3496.5,-4099.5,5224.5
06015,-70.0,1.0,36.0,159.0,-229.0,195.0
06017,-135.0,0.0,232.0,550.5,-685.5,782.5
06019,-1103.0,0.0,1786.0,4333.5,-5436.5,6119.5
06021,-22.0,4.0,22.0,66.0,-88.0,88.0
06023,-98.0,4.0,155.0,379.5,-477.5,534.5
06025,-247.0,0.0,381.0,942.0,-1189.0,1323.0
06027,-11.0,5.0,55.0,99.0,-110.0,154.0
06029,-1.0,1855.0,4223.0,6336.0,-6337.0,10559.0
06031,-198.0,0.0,464.0,993.0,-1191.0,1457.0
06033,-75.0,5.0,51.0,189.0,-264.0,240.0
06035,-1.0,0.0,20.0,31.5,-32.5,51.5
06037,-12295.0,-2609.0,1.0,18444.0,-30739.0,18445.0
06039,-865.0,-7.0,249.0,1671.0,-2536.0,1920.0
06041,-92.0,35.0,366.0,687.0,-779.0,1053.0
06043,-1.0,18.0,75.0,114.0,-115.0,189.0
06045,-233.0,0.0,81.0,471.0,-704.0,552.0
06047,-142.0,0.0,362.0,756.0,-898.0,1118.0
06049,-3.0,0.0,4.0,10.5,-13.5,14.5
06051,-5.0,1.0,31.0,54.0,-59.0,85.0
06053,-341.0,0.0,589.0,1395.0,-1736.0,1984.0
06055,-180.0,7.0,156.0,504.0,-684.0,660.0
06057,-52.0,0.0,115.0,250.5,-302.5,365.5
06059,-1.0,6475.0,18639.0,27960.0,-27961.0,46599.0
06061,-281.0,11.0,491.0,1158.0,-1439.0,1649.0
06063,-18.0,4.0,14.0,48.0,-66.0,62.0
06065,-1986.0,18.0,5359.0,11017.5,-13003.5,16376.5
06067,-1000.0,34.0,2931.0,5896.5,-6896.5,8827.5
06069,-32.0,9.0,99.0,196.5,-228.5,295.5
06071,-1104.0,0.0,5901.0,10507.5,-11611.5,16408.5
06073,-1.0,3615.0,5981.0,8973.0,-8974.0,14954.0
06075,-896.0,0.0,1282.0,3267.0,-4163.0,4549.0
06077,-459.0,0.0,1280.0,2608.5,-3067.5,3888.5
06079,-239.0,0.0,361.0,900.0,-1139.0,1261.0
06081,-388.0,15.0,1468.0,2784.0,-3172.0,4252.0
06083,-194.0,0.0,638.0,1248.0,-1442.0,1886.0
06085,-1329.0,1258.0,3713.0,7563.0,-8892.0,11276.0
06087,-285.0,8.0,406.0,1036.5,-1321.5,1442.5
06089,-516.0,0.0,138.0,981.0,-1497.0,1119.0
06091,-1.0,0.0,1.0,3.0,-4.0,4.0
06093,-19.0,0.0,30.0,73.5,-92.5,103.5
06095,-450.0,22.0,752.0,1803.0,-2253.0,2555.0
06097,-1151.0,-322.0,409.0,2340.0,-3491.0,2749.0
06099,-355.0,483.0,621.0,1464.0,-1819.0,2085.0
06101,-45.0,7.0,139.0,276.0,-321.0,415.0
06103,-35.0,9.0,61.0,144.0,-179.0,205.0
06105,-2.0,0.0,7.0,13.5,-15.5,20.5
06107,-388.0,0.0,723.0,1666.5,-2054.5,2389.5
06109,-108.0,23.0,90.0,297.0,-405.0,387.0
06111,-383.0,0.0,1416.0,2698.5,-3081.5,4114.5
06113,-229.0,18.0,223.0,678.0,-907.0,901.0
06115,-75.0,1.0,111.0,279.0,-354.0,390.0
08000,-1.0,0.0,2.0,4.5,-5.5,6.5
08001,-1.0,887.0,2761.0,4143.0,-4144.0,6904.0
08003,-1.0,16.0,73.0,111.0,-112.0,184.0
08005,-1.0,1213.0,3731.0,5598.0,-5599.0,9329.0
08007,-1.0,9.0,28.0,43.5,-44.5,71.5
08009,-1.0,3.0,7.0,12.0,-13.0,19.0
08011,-1.0,8.0,17.0,27.0,-28.0,44.0
08013,-1.0,691.0,1263.0,1896.0,-1897.0,3159.0
08014,-1.0,165.0,274.0,412.5,-413.5,686.5
08015,-1.0,28.0,59.0,90.0,-91.0,149.0
08017,-1.0,0.0,2.0,4.5,-5.5,6.5
08019,-1.0,7.0,23.0,36.0,-37.0,59.0
08021,-1.0,6.0,37.0,57.0,-58.0,94.0
08023,-1.0,3.0,6.0,10.5,-11.5,16.5
08025,-1.0,9.0,21.0,33.0,-34.0,54.0
08027,-1.0,5.0,10.0,16.5,-17.5,26.5
08029,-1.0,25.0,48.0,73.5,-74.5,121.5
08031,-1.0,1270.0,3310.0,4966.5,-4967.5,8276.5
08033,-1.0,2.0,3.0,6.0,-7.0,9.0
08035,-1.0,675.0,1707.0,2562.0,-2563.0,4269.0
08037,-1.0,91.0,406.0,610.5,-611.5,1016.5
08039,-1.0,28.0,91.0,138.0,-139.0,229.0
08041,-1.0,1033.0,3452.0,5179.5,-5180.5,8631.5
08043,-1.0,84.0,205.0,309.0,-310.0,514.0
08045,-1.0,75.0,319.0,480.0,-481.0,799.0
08047,-1.0,3.0,14.0,22.5,-23.5,36.5
08049,-1.0,10.0,50.0,76.5,-77.5,126.5
08051,-1.0,11.0,74.0,112.5,-113.5,186.5
08053,-1.0,0.0,3.0,6.0,-7.0,9.0
08055,-1.0,11.0,28.0,43.5,-44.5,71.5
08057,-1.0,0.0,2.0,4.5,-5.5,6.5
08059,-1.0,943.0,2552.0,3829.5,-3830.5,6381.5
08061,-2.0,0.0,2.0,6.0,-8.0,8.0
08063,-1.0,5.0,9.0,15.0,-16.0,24.0
08065,-1.0,8.0,12.0,19.5,-20.5,31.5
08067,-1.0,75.0,279.0,420.0,-421.0,699.0
08069,-1.0,525.0,1482.0,2224.5,-2225.5,3706.5
08071,-1.0,14.0,41.0,63.0,-64.0,104.0
08073,-1.0,3.0,8.0,13.5,-14.5,21.5
08075,-1.0,52.0,92.0,139.5,-140.5,231.5
08077,-1.0,287.0,778.0,1168.5,-1169.5,1946.5
08079,-1.0,0.0,2.0,4.5,-5.5,6.5
08081,-1.0,17.0,36.0,55.5,-56.5,91.5
08083,-1.0,32.0,90.0,136.5,-137.5,226.5
08085,-1.0,58.0,120.0,181.5,-182.5,301.5
08087,-1.0,24.0,66.0,100.5,-101.5,166.5
08089,-1.0,18.0,55.0,84.0,-85.0,139.0
08091,-1.0,2.0,8.0,13.5,-14.5,21.5
08093,-1.0,18.0,50.0,76.5,-77.5,126.5
08095,-1.0,4.0,8.0,13.5,-14.5,21.5
08097,-1.0,26.0,192.0,289.5,-290.5,481.5
08099,-1.0,13.0,22.0,34.5,-35.5,56.5
08101,-1.0,289.0,1149.0,1725.0,-1726.0,2874.0
08103,-1.0,10.0,15.0,24.0,-25.0,39.0
08105,-1.0,13.0,39.0,60.0,-61.0,99.0
08107,-1.0,34.0,101.0,153.0,-154.0,254.0
08109,-1.0,5.0,11.0,18.0,-19.0,29.0
08111,-1.0,1.0,2.0,4.5,-5.5,6.5
08113,-1.0,12.0,25.0,39.0,-40.0,64.0
08115,-1.0,2.0,4.0,7.5,-8.5,11.5
08117,-1.0,73.0,320.0,481.5,-482.5,801.5
08119,-1.0,17.0,77.0,117.0,-118.0,194.0
08121,-1.0,6.0,14.0,22.5,-23.5,36.5
08123,-1.0,428.0,1589.0,2385.0,-2386.0,3974.0
08125,-1.0,13.0,19.0,30.0,-31.0,49.0
09000,-1.0,15.0,69.0,105.0,-106.0,174.0
09001,-1.0,782.0,5342.0,8014.5,-8015.5,13356.5
09003,-1.0,874.0,3768.0,5653.5,-5654.5,9421.5
09005,-1.0,206.0,683.0,1026.0,-1027.0,1709.0
09007,-1.0,182.0,709.0,1065.0,-1066.0,1774.0
09009,-1.0,629.0,4301.0,6453.0,-6454.0,10754.0
09011,-1.0,281.0,1262.0,1894.5,-1895.5,3156.5
09013,-1.0,163.0,405.0,609.0,-610.0,1014.0
09015,-1.0,219.0,553.0,831.0,-832.0,1384.0
10000,-2.0,0.0,1.0,4.5,-6.5,5.5
10001,-150.0,-67.0,1.0,226.5,-376.5,227.5
10003,-239.0,-75.0,1.0,360.0,-599.0,361.0
10005,-207.0,-33.0,1.0,312.0,-519.0,313.0
11000,-2.0,0.0,2.0,6.0,-8.0,8.0
11001,-1.0,627.0,6238.0,9358.5,-9359.5,15596.5
12000,-1.0,0.0,27053.0,40581.0,-40582.0,67634.0
12001,-2.0,0.0,2.0,6.0,-8.0,8.0
12003,-2.0,0.0,2.0,6.0,-8.0,8.0
12005,-2.0,0.0,2.0,6.0,-8.0,8.0
12007,-2.0,0.0,2.0,6.0,-8.0,8.0
12009,-2.0,0.0,2.0,6.0,-8.0,8.0
12011,-2.0,0.0,2.0,6.0,-8.0,8.0
12013,-2.0,0.0,2.0,6.0,-8.0,8.0
12015,-2.0,0.0,2.0,6.0,-8.0,8.0
12017,-2.0,0.0,2.0,6.0,-8.0,8.0
12019,-2.0,0.0,2.0,6.0,-8.0,8.0
12021,-2.0,0.0,2.0,6.0,-8.0,8.0
12023,-2.0,0.0,2.0,6.0,-8.0,8.0
12027,-2.0,0.0,2.0,6.0,-8.0,8.0
12029,-2.0,0.0,2.0,6.0,-8.0,8.0
12031,-2.0,0.0,2.0,6.0,-8.0,8.0
12033,-2.0,0.0,2.0,6.0,-8.0,8.0
12035,-2.0,0.0,2.0,6.0,-8.0,8.0
12037,-2.0,0.0,2.0,6.0,-8.0,8.0
12039,-2.0,0.0,2.0,6.0,-8.0,8.0
12041,-2.0,0.0,2.0,6.0,-8.0,8.0
12043,-2.0,0.0,2.0,6.0,-8.0,8.0
12045,-2.0,0.0,2.0,6.0,-8.0,8.0
12047,-2.0,0.0,2.0,6.0,-8.0,8.0
12049,-2.0,0.0,2.0,6.0,-8.0,8.0
12051,-2.0,0.0,2.0,6.0,-8.0,8.0
12053,-2.0,0.0,2.0,6.0,-8.0,8.0
12055,-2.0,0.0,2.0,6.0,-8.0,8.0
12057,-2.0,0.0,2.0,6.0,-8.0,8.0
12059,-2.0,0.0,2.0,6.0,-8.0,8.0
12061,-2.0,0.0,2.0,6.0,-8.0,8.0
12063,-2.0,0.0,2.0,6.0,-8.0,8.0
12065,-2.0,0.0,2.0,6.0,-8.0,8.0
12067,-2.0,0.0,2.0,6.0,-8.0,8.0
12069,-2.0,0.0,2.0,6.0,-8.0,8.0
12071,-2.0,0.0,2.0,6.0,-8.0,8.0
12073,-2.0,0.0,2.0,6.0,-8.0,8.0
12075,-2.0,0.0,2.0,6.0,-8.0,8.0
12077,-2.0,0.0,2.0,6.0,-8.0,8.0
12079,-2.0,0.0,2.0,6.0,-8.0,8.0
12081,-2.0,0.0,2.0,6.0,-8.0,8.0
12083,-2.0,0.0,2.0,6.0,-8.0,8.0
12085,-2.0,0.0,2.0,6.0,-8.0,8.0
12086,-2.0,0.0,2.0,6.0,-8.0,8.0
12087,-2.0,0.0,2.0,6.0,-8.0,8.0
12089,-2.0,0.0,2.0,6.0,-8.0,8.0
12091,-2.0,0.0,2.0,6.0,-8.0,8.0
12093,-2.0,0.0,2.0,6.0,-8.0,8.0
12095,-2.0,0.0,2.0,6.0,-8.0,8.0
12097,-2.0,0.0,2.0,6.0,-8.0,8.0
12099,-2.0,0.0,2.0,6.0,-8.0,8.0
12101,-2.0,0.0,2.0,6.0,-8.0,8.0
12103,-2.0,0.0,2.0,6.0,-8.0,8.0
12105,-2.0,0.0,2.0,6.0,-8.0,8.0
12107,-2.0,0.0,2.0,6.0,-8.0,8.0
12109,-2.0,0.0,2.0,6.0,-8.0,8.0
12111,-2.0,0.0,2.0,6.0,-8.0,8.0
12113,-2.0,0.0,2.0,6.0,-8.0,8.0
12115,-2.0,0.0,2.0,6.0,-8.0,8.0
12117,-2.0,0.0,2.0,6.0,-8.0,8.0
12119,-2.0,0.0,2.0,6.0,-8.0,8.0
12121,-2.0,0.0,2.0,6.0,-8.0,8.0
12123,-2.0,0.0,2.0,6.0,-8.0,8.0
12125,-2.0,0.0,2.0,6.0,-8.0,8.0
12127,-2.0,0.0,2.0,6.0,-8.0,8.0
12129,-2.0,0.0,2.0,6.0,-8.0,8.0
12131,-2.0,0.0,2.0,6.0,-8.0,8.0
12133,-2.0,0.0,2.0,6.0,-8.0,8.0
13000,-1.0,357.0,1716.0,2575.5,-2576.5,4291.5
13001,-1.0,11.0,59.0,90.0,-91.0,149.0
13003,-1.0,9.0,20.0,31.5,-32.5,51.5
13005,-1.0,10.0,71.0,108.0,-109.0,179.0
13007,-1.0,1.0,11.0,18.0,-19.0,29.0
13009,-1.0,30.0,106.0,160.5,-161.5,266.5
13011,-1.0,17.0,41.0,63.0,-64.0,104.0
13013,-1.0,123.0,308.0,463.5,-464.5,771.5
13015,-1.0,102.0,384.0,577.5,-578.5,961.5
13017,-1.0,14.0,39.0,60.0,-61.0,99.0
13019,-1.0,7.0,61.0,93.0,-94.0,154.0
13021,-1.0,202.0,485.0,729.0,-730.0,1214.0
13023,-1.0,7.0,47.0,72.0,-73.0,119.0
13025,-1.0,17.0,53.0,81.0,-82.0,134.0
13027,-1.0,5.0,39.0,60.0,-61.0,99.0
13029,-1.0,20.0,141.0,213.0,-214.0,354.0
13031,-1.0,33.0,268.0,403.5,-404.5,671.5
13033,-1.0,9.0,61.0,93.0,-94.0,154.0
13035,-1.0,41.0,57.0,87.0,-88.0,144.0
13037,-1.0,5.0,18.0,28.5,-29.5,46.5
13039,-1.0,52.0,188.0,283.5,-284.5,471.5
13043,-1.0,4.0,35.0,54.0,-55.0,89.0
13045,-1.0,91.0,319.0,480.0,-481.0,799.0
13047,-1.0,49.0,281.0,423.0,-424.0,704.0
13049,-1.0,26.0,32.0,49.5,-50.5,81.5
13051,-1.0,216.0,1473.0,2211.0,-2212.0,3684.0
13053,-1.0,9.0,27.0,42.0,-43.0,69.0
13055,-1.0,36.0,128.0,193.5,-194.5,321.5
13057,-1.0,321.0,850.0,1276.5,-1277.5,2126.5
13059,-1.0,96.0,379.0,570.0,-571.0,949.0
13061,-1.0,3.0,10.0,16.5,-17.5,26.5
13063,-1.0,217.0,959.0,1440.0,-1441.0,2399.0
13065,-1.0,9.0,22.0,34.5,-35.5,56.5
13067,-1.0,895.0,2669.0,4005.0,-4006.0,6674.0
13069,-1.0,30.0,173.0,261.0,-262.0,434.0
13071,-1.0,28.0,227.0,342.0,-343.0,569.0
13073,-1.0,143.0,330.0,496.5,-497.5,826.5
13075,-1.0,7.0,89.0,135.0,-136.0,224.0
13077,-1.0,112.0,435.0,654.0,-655.0,1089.0
13079,-1.0,7.0,26.0,40.5,-41.5,66.5
13081,-1.0,12.0,45.0,69.0,-70.0,114.0
13083,-1.0,11.0,49.0,75.0,-76.0,124.0
13085,-1.0,38.0,82.0,124.5,-125.5,206.5
13087,-1.0,39.0,115.0,174.0,-175.0,289.0
13089,-1.0,745.0,2446.0,3670.5,-3671.5,6116.5
13091,-1.0,20.0,84.0,127.5,-128.5,211.5
13093,-1.0,4.0,26.0,40.5,-41.5,66.5
13095,-1.0,46.0,349.0,525.0,-526.0,874.0
13097,-1.0,152.0,448.0,673.5,-674.5,1121.5
13099,-1.0,5.0,54.0,82.5,-83.5,136.5
13101,-1.0,1.0,7.0,12.0,-13.0,19.0
13103,-1.0,39.0,247.0,372.0,-373.0,619.0
13105,-1.0,6.0,37.0,57.0,-58.0,94.0
13107,-1.0,10.0,77.0,117.0,-118.0,194.0
13109,-1.0,8.0,36.0,55.5,-56.5,91.5
13111,-1.0,22.0,56.0,85.5,-86.5,141.5
13113,-1.0,111.0,303.0,456.0,-457.0,759.0
13115,-1.0,81.0,364.0,547.5,-548.5,911.5
13117,-1.0,396.0,819.0,1230.0,-1231.0,2049.0
13119,-1.0,10.0,71.0,108.0,-109.0,179.0
13121,-1.0,1060.0,3380.0,5071.5,-5072.5,8451.5
13123,-1.0,32.0,86.0,130.5,-131.5,216.5
13125,-1.0,3.0,9.0,15.0,-16.0,24.0
13127,-1.0,120.0,533.0,801.0,-802.0,1334.0
13129,-1.0,68.0,262.0,394.5,-395.5,656.5
13131,-1.0,19.0,101.0,153.0,-154.0,254.0
13133,-1.0,16.0,49.0,75.0,-76.0,124.0
13135,-1.0,951.0,2964.0,4447.5,-4448.5,7411.5
13137,-1.0,30.0,103.0,156.0,-157.0,259.0
13139,-1.0,248.0,676.0,1015.5,-1016.5,1691.5
