state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-2.1888975612350148,-0.188897561235015,1.811102438764985,7.5,-9.688897561235015,9.311102438764985
01001,-75.71808627580955,-25.75478162524825,6.197547198084566,124.5,-200.21808627580955,130.69754719808458
01003,-106.06305857984864,-12.453732030551322,167.95634418324676,412.5,-518.5630585798486,580.4563441832468
01005,-7.164600315970903,1.5840161924353215,19.6749815556727,42.0,-49.1646003159709,61.6749815556727
01007,-5.807239277270728,1.392439148755244,9.40435702887175,24.0,-29.807239277270728,33.40435702887175
01009,-26.699269431423325,-3.6241317735203555,12.03541587520229,60.0,-86.69926943142332,72.03541587520229
01011,-1.5462585999351897,-0.37779512247003,0.9795659162301447,4.5,-6.046258599935189,5.479565916230145
01013,-8.521961354671078,-2.903619638635364,1.5840161924353215,16.5,-25.021961354671078,18.08401619243532
01015,-67.76281760484353,-1.2287863816765547,38.7858915929522,160.5,-228.26281760484352,199.2858915929522
01017,-22.66226442537787,-0.188897561235015,27.175545378578732,76.5,-99.16226442537787,103.67554537857873
01019,-13.762507948236761,-1.7351561611702047,33.69654328525461,72.0,-85.76250794823676,105.69654328525462
01021,-27.33611833523851,-10.257117515841284,22.656821502553953,76.5,-103.83611833523851,99.15682150255395
01023,-21.002707407141727,-3.4703123223404093,1.0,34.5,-55.50270740714173,35.5
01025,-12.971839593241633,-8.12259513310564,1.5813367099902598,22.5,-35.47183959324163,24.08133670999026
01027,-7.353497877205918,-1.5462585999351897,11.796622610296641,30.0,-37.35349787720592,41.79662261029664
01029,-5.996136838505743,0.13851757165672063,2.1480293936953045,13.5,-19.49613683850574,15.648029393695305
01031,-17.23282027057717,-1.9240537224052194,70.45858974846028,133.5,-150.73282027057718,203.95858974846027
01033,-17.834591064337285,-6.595228149820796,62.727296748784326,121.5,-139.33459106433727,184.22729674878434
01035,-2.903619638635364,0.13851757165672063,9.158810258486263,19.5,-22.403619638635362,28.658810258486263
01037,-5.618341716035713,-1.5462585999351897,1.0,10.5,-16.118341716035715,11.5
01039,-12.405146909536587,0.9795659162301447,26.68576242046366,60.0,-72.40514690953658,86.68576242046366
01041,-2.903619638635364,0.13851757165672063,4.484956348625624,12.0,-14.903619638635364,16.484956348625623
01043,-39.293313902194924,-19.647166877805667,83.29818098961738,186.0,-225.29331390219494,269.2981809896174
01045,-15.651483560586913,0.7906683549951299,1.9995689074054832,27.0,-42.65148356058691,28.999568907405482
01047,-8.899756477141107,-0.3427170124149601,40.70732415004557,75.0,-83.89975647714111,115.70732415004557
01049,-22.934825217682693,-5.961058728450675,20.49528509789897,66.0,-88.93482521768269,86.49528509789897
01051,-21.42364472780257,-2.7346079066665503,22.01190851060302,67.5,-88.92364472780257,89.51190851060302
01053,-15.308766548171953,2.752479669900481,4.708932019915709,31.5,-46.80876654817195,36.20893201991571
01055,-47.69653391574113,-2.8685415285802947,24.400041751859874,109.5,-157.19653391574113,133.90004175185987
01057,-5.016570922275599,-1.029945905808439,1.0,10.5,-15.516570922275598,11.5
01059,-13.951405509471776,-0.8914283341517186,18.681908628482894,49.5,-63.451405509471776,68.18190862848289
01061,-13.468376056836536,-7.353497877205918,0.27703514331344126,22.5,-35.96837605683653,22.77703514331344
01063,-11.236683432071427,-1.5462585999351897,0.7906683549951299,19.5,-30.736683432071427,20.29066835499513
01065,-15.119868986936936,-2.903619638635364,17.289469479727643,51.0,-66.11986898693694,68.28946947972764
01067,-9.879322393371252,-4.260980677335539,1.0,16.5,-26.379322393371254,17.5
01069,-21.647620399092656,-3.704230908263595,2.855034517620627,37.5,-59.14762039909266,40.35503451762062
01071,-23.83072790284303,-0.188897561235015,5.643476911457682,45.0,-68.83072790284302,50.64347691145768
01073,-256.7301338755681,-8.619131596700555,20.741892222040235,417.0,-673.7301338755681,437.74189222204024
01075,-9.633775622985766,-1.5462585999351897,0.8608245751052692,16.5,-26.133775622985766,17.36082457510527
01077,-27.832654798833413,-2.120214715828274,11.104435079986885,60.0,-87.83265479883342,71.10443507998689
01079,-10.446015077076297,0.48302945263523966,12.650693679922078,36.0,-46.4460150770763,48.65069367992208
01081,-132.31437666869178,-14.294122521886736,1.0,201.0,-333.3143766686918,202.0
01083,-37.11020639844455,-21.49380094791271,117.82591366274612,234.0,-271.1102063984446,351.82591366274613
