weekday,us,01000,01001,01003,01005,01007,01009,01011,01013,01015,01017,01019,01021,01023,01025,01027,01029,01031,01033,01035,01037,01039,01041,01043,01045,01047,01049,01051,01053,01055,01057,01059,01061,01063,01065,01067,01069,01071,01073,01075,01077,01079,01081,01083,01085,01087,01089,01091,01093,01095,01097,01099,01101,01103,01105,01107,01109,01111,01113,01115,01117,01119,01121,01123,01125,01127,01129,01131,01133,01,02060,02105,02158,02261,04000,05000,05001,05003,05005,05007,05009,05011,05013,05015,05017,05019,05021,05023,05025,05027,05029,05031,05033,05035,05037,05039,05041,05043,05045,05047,05049,05051,05053,05055,05057,05059,05061,05063,05065,05067,05069,05071,05075,05077,05079,05081,05083,05085,05087,05089,05091,05093,05095,05097,05099,05103,05105,05107,05109,05111,05113,05115,05117,05119,05121,05123,05125,05127,05129,05131,05133,05135,05137,05139,05141,05143,05145,05147,05149,05,06037,06043,06,08000,08001,08003,08005,08007,08009,08011,08013,08014,08015,08017,08019,08021,08023,08025,08027,08029,08031,08035,08037,08039,08041,08043,08045,08047,08049,08051,08055,08059,08063,08065,08067,08069,08071,08073,08075,08077,08079,08081,08083,08085,08087,08089,08091,08093,08097,08099,08101,08103,08105,08107,08109,08111,08113,08115,08117,08119,08123,08125,08,09000,09001,09003,09005,09007,09009,09011,09013,09015,09,10000,10001,10003,10005,10,11000,11001,11,12000,12,13003,15005,17001,17003,17005,17007,17009,17011,17013,17015,17017,17019,17021,17023,17025,17027,17029,17031,17033,17035,17037,17039,17041,17043,17045,17049,17051,17053,17055,17057,17059,17061,17063,17065,17067,17071,17073,17075,17077,17079,17081,17083,17085,17087,17089,17091,17093,17095,17097,17099,17101,17103,17105,17107,17109,17111,17113,17115,17117,17119,17121,17123,17125,17127,17129,17131,17133,17135,17137,17139,17141,17143,17145,17147,17149,17151,17153,17155,17157,17159,17161,17163,17165,17167,17169,17171,17173,17175,17177,17179,17181,17183,17185,17187,17189,17191,17193,17195,17197,17199,17201,17203,17,18000,19000,20000,21000,21,22000,22001,22003,22005,22007,22009,22011,22013,22015,22017,22019,22021,22025,22027,22029,22031,22033,22037,22039,22041,22043,22045,22047,22049,22051,22053,22055,22057,22059,22061,22063,22065,22067,22069,22071,22073,22075,22077,22079,22081,22083,22085,22087,22089,22093,22095,22097,22099,22101,22103,22105,22109,22111,22113,22115,22117,22119,22121,22123,22125,22127,22,23000,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,23,24000,24001,24003,24005,24009,24011,24013,24015,24017,24019,24021,24023,24025,24027,24029,24031,24033,24035,24037,24039,24041,24043,24045,24047,24510,24,25000,25001,25003,25005,25007,25009,25011,25013,25015,25017,25019,25021,25023,25025,25027,25,27000,27001,27003,27005,27007,27009,27013,27015,27017,27019,27021,27023,27025,27027,27029,27031,27033,27035,27037,27039,27041,27043,27045,27047,27049,27051,27053,27055,27057,27059,27061,27063,27065,27067,27069,27071,27073,27075,27079,27081,27083,27085,27087,27089,27091,27093,27095,27097,27099,27101,27103,27105,27107,27109,27111,27113,27115,27117,27119,27121,27123,27127,27129,27131,27133,27135,27137,27139,27141,27143,27145,27147,27149,27151,27153,27157,27159,27161,27163,27165,27167,27169,27171,27173,27,28,29000,29095,29189,29,30000,30069,31001,31005,31011,31013,31019,31021,31023,31025,31031,31033,31035,31037,31041,31043,31045,31047,31053,31055,31065,31067,31075,31079,31081,31091,31093,31095,31099,31101,31107,31109,31111,31113,31115,31119,31121,31125,31127,31131,31133,31141,31143,31145,31147,31151,31153,31155,31157,31159,31163,31165,31173,31177,31183,31185,32000,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,33,34000,34001,34003,34005,34007,34009,34011,34013,34015,34017,34019,34021,34023,34025,34027,34029,34031,34033,34035,34037,34039,34041,34,35000,35001,35003,35005,35006,35007,35009,35013,35015,35017,35023,35025,35027,35028,35029,35031,35033,35035,35037,35039,35041,35043,35045,35047,35049,35051,35053,35055,35057,35061,35,36000,36001,36003,36005,36007,36009,36011,36013,36015,36017,36019,36021,36023,36025,36027,36029,36031,36033,36035,36037,36039,36041,36043,36045,36047,36049,36051,36053,36055,36057,36059,36061,36063,36065,36067,36069,36071,36073,36075,36077,36079,36081,36083,36085,36087,36089,36091,36093,36095,36097,36099,36101,36103,36105,36107,36109,36111,36113,36115,36117,36119,36121,36123,36,37000,38041,38065,38083,39000,41000,41001,41003,41005,41007,41009,41011,41013,41015,41017,41019,41023,41027,41029,41031,41033,41035,41039,41041,41043,41045,41047,41049,41051,41053,41055,41057,41059,41061,41065,41067,41071,41,42000,44000,44,45000,46000,46041,46073,46095,46102,46119,48000,48001,48003,48005,48007,48009,48013,48015,48017,48019,48021,48023,48025,48027,48029,48031,48035,48037,48039,48041,48043,48045,48047,48049,48051,48053,48055,48057,48059,48061,48063,48065,48067,48069,48071,48073,48075,48077,48081,48085,48089,48091,48093,48095,48097,48099,48103,48105,48107,48113,48115,48117,48119,48121,48123,48125,48127,48129,48131,48135,48137,48139,48141,48143,48145,48147,48149,48153,48157,48159,48161,48163,48165,48167,48169,48171,48175,48177,48179,48181,48183,48185,48187,48189,48191,48195,48199,48201,48203,48209,48213,48215,48217,48219,48221,48223,48225,48227,48229,48231,48233,48235,48237,48239,48241,48245,48247,48249,48251,48253,48255,48257,48259,48261,48265,48269,48271,48273,48275,48277,48279,48281,48285,48287,48289,48291,48293,48297,48299,48301,48303,48305,48307,48309,48313,48315,48317,48319,48321,48323,48325,48327,48329,48331,48335,48337,48339,48341,48343,48347,48349,48351,48353,48355,48357,48361,48363,48365,48367,48369,48371,48373,48375,48377,48379,48381,48383,48385,48387,48389,48391,48395,48397,48399,48401,48403,48405,48407,48409,48415,48419,48423,48427,48429,48437,48439,48441,48443,48449,48451,48453,48455,48457,48459,48463,48465,48467,48469,48471,48473,48475,48477,48479,48481,48485,48487,48489,48491,48493,48497,48499,48501,48503,48505,48507,48,49001,49003,49005,49007,49009,49013,49015,49017,49019,49021,49023,49025,49027,49029,49031,49033,49039,49041,49047,49053,49055,49057,51000,51001,51003,51005,51007,51009,51011,51013,51015,51017,51019,51021,51023,51025,51027,51029,51031,51033,51035,51036,51037,51041,51043,51045,51047,51049,51051,51053,51057,51059,51061,51063,51065,51067,51069,51071,51073,51075,51077,51079,51081,51083,51085,51087,51089,51093,51095,51097,51099,51101,51103,51105,51107,51109,51111,51113,51115,51117,51119,51121,51125,51127,51131,51133,51135,51137,51139,51141,51143,51145,51147,51149,51153,51155,51157,51159,51161,51163,51165,51167,51169,51171,51173,51175,51177,51179,51181,51183,51185,51187,51191,51193,51195,51197,51199,51510,51520,51530,51540,51550,51570,51580,51590,51595,51600,51610,51620,51630,51640,51650,51660,51670,51678,51680,51683,51685,51690,51700,51710,51720,51730,51735,51740,51750,51760,51770,51775,51790,51800,51810,51820,51830,51840,51,54000,54001,54003,54005,54007,54009,54011,54013,54015,54017,54019,54021,54023,54025,54027,54029,54031,54033,54035,54037,54039,54041,54043,54045,54047,54049,54051,54053,54055,54057,54059,54061,54063,54065,54067,54069,54071,54075,54077,54079,54081,54083,54085,54087,54089,54091,54095,54097,54099,54101,54103,54105,54107,54109,54,55000,55001,55003,55005,55007,55009,55011,55013,55015,55017,55019,55021,55023,55025,55027,55029,55031,55033,55035,55037,55039,55041,55043,55045,55047,55049,55051,55053,55055,55057,55059,55061,55063,55065,55067,55069,55071,55073,55075,55077,55079,55081,55083,55085,55087,55089,55091,55093,55095,55097,55099,55101,55103,55105,55107,55109,55111,55113,55115,55117,55119,55121,55123,55125,55127,55129,55131,55133,55135,55137,55139,55141,55,66000,66,72000,72001,72003,72005,72007,72009,72011,72013,72015,72017,72019,72021,72023,72025,72027,72029,72031,72033,72035,72037,72039,72041,72043,72045,72047,72049,72051,72053,72054,72055,72057,72059,72061,72063,72065,72067,72069,72071,72073,72075,72077,72079,72081,72083,72085,72087,72089,72091,72093,72095,72097,72099,72101,72103,72105,72107,72109,72111,72113,72115,72117,72119,72121,72123,72125,72127,72129,72131,72133,72135,72137,72139,72141,72143,72145,72147,72149,72151,72153,72888,72999,72,70002,70003,78000,78
0,13033.963680490617,0.0,4.816741226469436,12.87015165248676,2.038109742611839,1.2540654549649075,3.777089218729514,0.5422586921416848,0.0,5.054639146241599,1.663686065640354,2.164735374925027,2.263077821149744,0.0,1.2737483911381022,0.4282112121684738,0.780422778559303,1.4577131584842784,3.368573325771389,1.117681458347447,0.8078385299227037,0.42981606669035843,0.4184228060306105,5.223112886533039,2.8484829484612364,1.4316013367153475,1.4824083906253565,2.961766454296339,2.0290568461348957,4.756413818519046,0.8890782135648202,0.43224920149180723,1.1156824557395493,0.7698442255311093,0.4250413604249319,0.42959100355544294,5.7317891381421475,4.427215914348385,31.117088633904373,0.4330482208731218,5.789801918042575,3.8312417739123155,4.35991261385367,8.494600928885626,0.5396427135712863,0.42838208136293277,24.97851463140722,1.209215262617312,2.5149720131289164,4.490940043451474,15.166601707585748,0.41529855864177717,11.673254367080409,7.17604588633755,0.5314018214876544,0.43659119609214353,2.1551878514087015,0.41607669071424386,2.5471497101188807,3.9312486151261705,9.290058923776444,0.0,4.19261996960019,2.103515308697949,8.640273492220128,2.8597338634453693,0.0,0.0,2.9935026032777046,214.6106829462593,0.0,0.0,0.0,0.0,0.0,11.223960258796794,1.853450310603003,1.4851557453457862,5.304112611538279,18.02452017955771,2.4260892478483473,0.8011041889087444,0.5666899818732607,1.5672491321278554,0.9528443447867301,2.476919827080024,1.5254269682279455,1.5944588381336893,0.41983719199476494,3.750905191378,2.135492165582413,28.618636737133656,4.300810713591038,6.088592689622054,1.4680231303863813,0.6455260286351763,0.6200128169813041,1.2850023229182992,15.460693013400576,0.8912352090379456,0.6215534659794272,7.763588554282513,2.6381599786584196,4.49373204133791,2.601435843706049,2.8148006357803803,1.2922193343863264,2.0157462847768404,1.3542471639575309,3.7745752000755095,6.599556129448747,2.2358576178526786,3.023723061399486,0.6315562747985453,0.5634054450484787,1.0940060363962343,1.914590337392838,4.695896480172792,2.125405753625957,0.9282855604311834,2.588691944256623,4.063799090120995,0.7017817522653108,0.7353814490559659,1.0590410954747564,2.766381913220362,1.1022745117614565,2.071288206479083,1.0828089294444365,1.8727051768549983,1.3539828647096765,2.8296038668139127,0.5302995627063841,29.74354493717726,6.8224164101175235,2.32467732787362,8.944812085815615,0.5990574933310722,0.667977104522435,8.239317011923994,5.793675784458685,1.5498705023759791,0.640382101272369,2.0402951465829378,1.1544646772518299,12.927261370016138,11.373340776665398,0.4869279959212237,1.650563718662172,214.85842078740978,2030.6865714475566,0.0,2329.4955781461726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337111043266306,26.385677848544063,63.27570828049788,28.425592330938297,111.82856047726547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825751527674669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412128837645577,0.0,0.3949017421513416,0.0,4.494097275154312,0.3917564284746998,1.6099513893519257,4.605431630967034,0.0,1.4705917598625482,0.0,0.7111587926257951,0.1738952914513096,2.65195531916658,0.4043015654227436,0.0,4.974131695608563,139.1265993923276,0.0,0.160451837650108,0.0,8.540783261512823,0.0,0.0,0.0,0.9297464880180094,0.7076505674621033,0.0,0.7342880856326524,0.0,3.7176502677201135,0.0,0.0,3.6524062027090296,0.21170548570772021,0.0,0.1787617898869305,1.5015873923727878,0.0,1.977464304493434,0.6832933326374311,1.1366153286568628,1.600090594363274,0.2034094620470626,38.89254950863087,0.0,4.951248121777941,0.7873905258929967,0.0,0.0,0.2177847770030119,2.5735144490827646,0.0,0.0,0.0,3.330253020633945,2.933900386121045,7.433370873896561,0.0,10.308694742899007,12.158567534386416,6.607647687079917,17.21205862054214,8.17391155657793,6.7094795745644245,64.09832291472347,4.228064449611151,48.745331387635986,193.82320628892893,77.0480263746165,86.71781562127565,16.96424727382114,15.326746401229592,154.0900528465796,38.55903079795633,101.89743455229798,21.184194471076044,65.6271568611123,168.72900131588742,115.69419023940404,99.22433785523825,83.96967623970426,70.5298859645553,6.622329851316857,63.8955493802825,22.665832500775494,89.48626833765515,16.899002120770177,1444.0126787802017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38724596686119,9.249389691762849,0.0,82.45140662446681,8.170178540203752,16.932802187910728,14.994139483157518,27.940324543037416,13.5611956048358,30.67530782913885,12.034528545207055,13.035576710519203,14.699994202210082,108.62584791725207,453.67794454105064,11.474523041193622,15.67089037068238,18.675894588849303,22.04962828262,6.223033862061457,0.6545321363570369,17.282954838202414,15.61942282076401,0.0,7.807197236857105,18.518617556182598,17.12793674896311,260.11142203161745,20.870268620408346,678.1829807075713,658.0024367394434,97.61157742874408,88.2554322228575,145.44353873955612,33.82344102977173,0.0,12.9862499037704,40.480709187008635,20.065058705449424,42.52448180538799,820.5807743638425,65.69897218046687,0.0,116.51156751916936,22.06648716241801,107.60273593426189,33.9119521382797,9.189090677217443,4.806670344549098,8.83286519922259,38.19881230333715,611.9593546134629,27.325629606802366,20.353392544940036,49.53163108457589,26.377954109925263,36.9575892272838,24.976116132640914,24.94458318853505,466.3021228484367,10.744987393176181,7.506831308072591,5416.571280931334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.116001042932808,1.9694880119455622,0.4027354565622763,4.426303678579839,2.879104877752963,1.2116964772796945,4.315447415408879,2.2463509909337365,0.42838407086842295,2.5864406919736598,9.292430572283035,0.0,2.733794369406135,19.7184656177743,211.41220091766462,1.2179935380427154,1.640901418920454,9.523918615225178,47.927598425002024,18.01060757988561,0.7705858347869429,0.3738214351601625,1.3008195637331905,2.1545579572346356,1.1997122882773843,3.920621876537826,4.818568362074946,2.881806863782277,0.7718625432530944,71.3272771677185,0.706937948650666,0.40443206651412533,3.7442997747839306,0.41932668865721134,2.9017710901995053,1.5980213542858015,0.40811266007167457,0.6296258802420885,0.6646500505155057,129.26089879357696,2.7361917827315283,25.770617997472275,0.4404970076792199,0.0,2.5978257027078606,2.6851742440526998,0.0,0.0,1.0553240882431478,186.12590434059794,0.5516835039792597,0.0,0.7189250351931401,0.0,1.3902226617545326,1.1417383094052618,2.5275162586874864,0.5211953394528409,1.7937977020046008,3.8684707599635253,0.581959832239415,12.953780570002623,63.58863710714664,1.584389493117736,0.8066069988767441,2.39938947277564,1.1508714383356529,0.8027694963516415,143.98873015858297,1.20990557089012,1.1585310001995166,2.909788996244597,0.0,49.59532004919134,0.7176875218253372,1.7196920160578246,1.432481140600333,1.5003747784981816,1.088477390113692,7.278972702998194,3.642838533597569,2.7714065815287348,13.738720968333007,2.159356661112765,0.0,0.0,3.257632765970041,506.86040269714675,4.114143088953571,0.0,2.827572153937447,196.26445654583028,1.1543589196102522,1.626448803425818,2.793874649419719,1.094037047997977,1.9813005723253734,1.9180517040496596,0.5670329322537653,4.327409677161362,2.1440843901924325,0.0,1.0583428230532328,1.0899747286283705,1.6664807708601381,15.074915761391917,4.468395532779252,3.517241780423208,10.448194091354512,2.2668549464256507,0.7092616920666318,9.459670761014051,3.0955008574658547,0.0,2.0581864248259336,0.0,0.37267715159501347,2.4962638710425264,0.8904575957939214,1.5331582851549743,0.868148652581433,1.0973973355743398,1.2931690206377484,1.046430815448159,1.1213536351446538,4.430276431623124,1.0521507537753465,0.5573650840852429,2.022533784022986,0.7700074562202541,13.155967744680739,0.422262125589098,0.49709433523753854,19.01687934070955,0.9547579694203727,0.7735996331664862,0.8102438113841842,0.37395694913529787,7.0525311182268915,3.951404175625862,5.767436190069148,0.3756782034330662,3.3142668818443055,2.126696860276817,0.45150439666107534,1.25597285687313,63.36423191880982,5.241768347334916,0.8615618197798255,3.9990204763974044,7.846509002652093,0.915071742150963,0.39477815264827365,0.0,0.4233191572444006,5.673510953510029,1.3617687230670306,2.393400086387671,8.228313179462871,0.41541799254821504,1.783759276598813,2.2540265907856054,0.0,0.4622940125596441,0.7855273490627865,3.9740598381685546,0.0,0.8858081588638834,0.8169997308832975,1.3506941992475254,0.5330920322672343,1.0484354098933273,10.43414266500764,1.2994611385756483,2.0107881407597636,0.6710806100775323,0.5047040794958363,2.0608824333483047,4.430935011680899,0.8210067936170005,0.6711830730202617,9.371412239032514,4.699995066949278,0.0,0.5560573076229278,0.0,6.241163191757922,0.0,3.443059616046166,9.643860090290886,73.49052925320167,0.9576427991273739,1.580708619833696,1.5129793230204116,1.593694722468819,2.726308169744656,2.7925831275315334,10.324089218010434,5.110014721290266,3.3647998964509718,0.41262790884157463,2.5583947808867378,63.01070343449621,6.29585646858895,5.100636050650255,0.6944125667055766,4.963074800786208,40.42692735424869,3.8480605884443153,3.3626973059522487,1.5535065647952515,0.7124176305846364,0.9524141431306105,2.7759281491536907,1.6249820952562484,2078.818845640699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20251558241209,23.20251558241209,108.64161780070667,14.110453013602623,23.678545766391856,27.360193878445504,14.189695015015914,11.717770957888032,19.422176193885004,38.26768264432746,11.004340527776135,11.870323349604476,12.561849825472473,82.28585011064868,30.33923109375194,60.78559863237074,20.354623572659513,18.25875079781153,64.51565693724551,10.57184445313129,26.270664614429766,7.970854572135636,7.588042489571824,24.536420940669302,24.50822742587007,11.206928886897114,17.389977688858846,2.723380454518322,19.91576520403992,13.051403771937506,7.762628816277293,7.839321678895474,23.2825361589388,11.572049709153463,44.974176983860936,26.228109643126388,24.610832458886595,8.982213209850894,29.392871144245003,27.972730097138047,13.144763671425014,29.902960917713,21.592905129176565,14.964133148590692,23.100899523572547,12.098983707770548,17.019162224178753,10.850175810612306,8.820456584135792,19.140442195617478,5.116148247815651,9.176153580851102,43.2071732624466,19.52840384517261,9.922283698424799,15.554904020272227,13.618125779821414,14.31910881100024,11.170010090021702,22.569430643614712,92.40733955544952,20.912313351017993,11.531259032802303,19.802017600291343,26.02727741217079,29.58810233545303,19.15404959853641,113.91923752002076,25.080938735215224,33.11595698509852,14.439044429367636,26.696573432601678,41.58878350834939,26.782440955440432,15.378172637262967,21.89260475852155,33.94852666585528,4.1877882364038905,30.49211390762008,17.056671119308344,26.351688890604066,0.0,0.0,1613.2917904848468,0.0,0.0,8.053323793523255,8.053323793523255
