state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-2.064788486843744,-0.06478848684374405,1.935211513156256,7.5,-9.564788486843744,9.435211513156256
01001,-7.953718221259571,-0.5646805652543128,2.2452315561990623,16.5,-24.45371822125957,18.745231556199062
01003,-24.80786608287151,-7.760306864510897,5.658430831288279,46.5,-71.30786608287151,52.15843083128828
01005,-6.315590233826585,-3.072682606165046,1.3789740400580093,13.5,-19.815590233826583,14.87897404005801
01007,-2.2786465293346736,-0.06478848684374405,1.443762526901753,7.5,-9.778646529334674,8.943762526901754
01009,-12.446089541222811,-0.9486409674039806,7.1540241476650195,31.5,-43.94608954122281,38.65402414766502
01011,-1.6381279874329853,-0.06478848684374405,2.809778869591013,7.5,-9.138127987432986,10.309778869591014
01013,-1.6381279874329853,1.3789740400580093,2.939355843278502,7.5,-9.138127987432986,10.439355843278502
01015,-18.136005797335542,-3.7621696261940523,5.354812420974058,37.5,-55.63600579733554,42.854812420974056
01017,-1.923197329545458,0.5599100463415168,7.466783840217754,15.0,-16.92319732954546,22.466783840217754
01019,-7.759352760728339,-1.7029164742767295,2.546941758948161,16.5,-24.25935276072834,19.04694175894816
01021,-6.224886352245345,-2.619163198258838,7.738895484961477,22.5,-28.724886352245345,30.238895484961475
01023,-3.315129066972217,-0.06478848684374405,1.0,7.5,-10.815129066972217,8.5
01025,-4.784806988611468,-1.6381279874329853,1.0,9.0,-13.784806988611468,10.0
01027,-3.6001984090846904,-0.06478848684374405,6.757926900066805,16.5,-20.10019840908469,23.257926900066806
01029,-5.005087843880197,-0.09718273026561608,3.718592641106189,15.0,-20.005087843880197,18.718592641106188
01031,-4.849595475455212,0.7958776584643119,7.111467892290899,19.5,-24.34959547545521,26.6114678922909
01033,-16.892621198131145,-6.381332824452889,1.2753124611080182,28.5,-45.392621198131145,29.77531246110802
01035,-1.0996293206408911,0.8282719018861835,1.443762526901753,6.0,-7.099629320640891,7.443762526901753
01037,-1.7547472637517245,-0.06478848684374405,2.2877878115731844,7.5,-9.254747263751725,9.787787811573185
01039,-4.599716062181108,-1.5549236842498573,1.0,9.0,-13.599716062181109,10.0
01041,-3.3669598564472127,-0.09718273026561608,1.0,7.5,-10.866959856447213,8.5
01043,-9.121819192012081,-3.4706214353972022,3.524227180574957,21.0,-30.121819192012083,24.524227180574957
01045,-10.63023695389522,-1.0458236976695972,3.796338825318681,22.5,-33.13023695389522,26.29633882531868
01047,-2.8452353021541055,-0.09718273026561608,5.214185957482937,13.5,-16.345235302154105,18.714185957482936
01049,-15.972224929362888,-4.095319968582463,3.900000404268673,30.0,-45.97222492936289,33.900000404268674
01051,-21.941773749363485,-0.06478848684374405,10.180400709256894,49.5,-71.44177374936348,59.680400709256894
01053,-9.212389821730962,-0.19436546053123216,8.451568840242663,28.5,-37.712389821730966,36.951568840242665
01055,-24.26732595665197,-6.455329219466325,1.0,39.0,-63.26732595665197,40.0
01057,-4.586758364812359,-1.5965258358414212,2.485836435372294,12.0,-16.586758364812358,14.485836435372294
01059,-12.79279721436059,-1.6705222308548575,4.890243523264218,27.0,-39.79279721436059,31.890243523264218
01061,-8.212872168634547,-0.16197121710936013,1.443762526901753,16.5,-24.712872168634547,17.943762526901754
01063,-4.470139088493619,-0.06478848684374405,1.1420523241526548,10.5,-14.97013908849362,11.642052324152655
01065,-4.784806988611468,-0.9810352108258528,1.0902215346776596,10.5,-15.284806988611468,11.59022153467766
01067,-1.8195357505954683,0.3331503423884117,4.344245278074008,10.5,-12.319535750595469,14.844245278074009
01069,-12.937594563383888,-4.979172449142699,3.6018401129250863,25.5,-38.43759456338389,29.101840112925085
01071,-16.16856522339041,-3.6325926525065615,1.2493970663705207,28.5,-44.66856522339041,29.74939706637052
01073,-39.431336504308454,-6.946013389707197,18.81692722406756,88.5,-127.93133650430846,107.31692722406756
01075,-3.3669598564472127,-0.06478848684374405,2.8745673564347576,10.5,-13.866959856447213,13.374567356434758
01077,-14.695537268139189,-2.253618612448555,11.327911152380182,40.5,-55.19553726813919,51.82791115238018
01079,-10.756130764314829,-0.9810352108258529,1.9120145878794688,19.5,-30.25613076431483,21.41201458787947
01081,-34.20849698685129,-8.607327712392365,5.045735891689202,61.5,-95.70849698685129,66.5457358916892
01083,-16.34307304153539,-1.9204682700601383,6.865138390422308,36.0,-52.34307304153539,42.86513839042231
01085,-1.6307616608972333,-0.06478848684374405,2.939355843278502,7.5,-9.130761660897234,10.439355843278502
01087,-4.859003261418454,-1.702916474276729,2.5987725484231565,12.0,-16.859003261418454,14.598772548423156
01089,-61.699805691815,-15.802954011648954,5.030869986755332,102.0,-163.69980569181502,107.03086998675533
01091,-4.784806988611468,-0.09718273026561608,1.443762526901753,10.5,-15.284806988611468,11.943762526901754
01093,-9.608487069329183,-0.22675970395310419,4.081408167431157,22.5,-32.108487069329186,26.581408167431157
01095,-15.450233871345057,-3.7621696261940514,2.524709527478541,28.5,-43.950233871345056,31.024709527478542
01097,-63.349913328395154,-9.99073914170727,19.12422879764965,126.0,-189.34991332839516,145.12422879764966
01099,-4.888468567561459,-1.6381279874329853,1.0,9.0,-13.888468567561459,10.0
01101,-26.5749047846802,-3.1374710930087915,12.834687210422915,60.0,-86.5749047846802,72.83468721042291
01103,-10.895382027690278,-3.0402883627431736,2.391449390523176,21.0,-31.895382027690278,23.391449390523178
01105,-1.6381279874329853,-0.06478848684374405,1.443762526901753,6.0,-7.638127987432985,7.443762526901753
01107,-3.211467488022227,-1.304977645044572,1.4308048295330045,9.0,-12.211467488022226,10.430804829533004
01109,-4.784806988611468,-0.6918722794854038,0.6894870200290046,9.0,-13.784806988611468,9.689487020029004
01111,-3.315129066972217,-0.43271833211042754,3.5464594120445794,12.0,-15.315129066972217,15.54645941204458
01113,-4.76079980143909,-0.9070388158124185,2.887525053803506,12.0,-16.76079980143909,14.887525053803506
01115,-15.693413217395175,-1.2725834016227013,3.174369351618739,30.0,-45.693413217395175,33.174369351618736
01117,-31.84855436189861,-13.530919582861017,1.760205382722363,51.0,-82.84855436189861,52.76020538272236
01119,-2.1010551813024203,-0.06478848684374405,1.4308048295330045,7.5,-9.60105518130242,8.930804829533004
01121,-15.0520738235733,-5.011566692564572,2.089739187774077,28.5,-43.5520738235733,30.58973918777408
01123,-6.422934976044454,-3.2762559748659705,3.2798058862714843,16.5,-22.922934976044452,19.779805886271483
01125,-37.63722842618613,-8.727696777910161,0.6755752188776962,58.5,-96.13722842618613,59.1755752188777
01127,-13.001362320513891,2.9523135406472507,17.935937054854993,48.0,-61.00136232051389,65.93593705485499
01129,-3.211467488022227,-0.11337985197655209,0.8310675873026836,7.5,-10.711467488022226,8.331067587302684
01131,-3.211467488022227,-0.06478848684374405,2.809778869591013,10.5,-13.711467488022226,13.309778869591014
01133,-7.8616391395626435,0.3331503423884117,5.723219318132017,21.0,-28.861639139562644,26.723219318132017
02000,-0.06478848684374405,1.443762526901753,6.874546176385546,12.0,-12.064788486843744,18.874546176385547
02013,-0.06478848684374405,1.443762526901753,2.9523135406472507,6.0,-6.064788486843744,8.95231354064725
