state,0.2,0.5,0.8,delta,lower_bound,upper_bound
02170,-250.0,-96.0,1.0,376.5,-626.5,377.5
02180,-83.0,-21.0,1.0,126.0,-209.0,127.0
02185,-46.0,-20.0,1.0,70.5,-116.5,71.5
02188,-71.0,-28.0,1.0,108.0,-179.0,109.0
02195,-5.0,-1.0,1.0,9.0,-14.0,10.0
02198,-15.0,-5.0,1.0,24.0,-39.0,25.0
02220,-19.0,-3.0,1.0,30.0,-49.0,31.0
02230,-2.0,0.0,1.0,4.5,-6.5,5.5
02240,-15.0,-5.0,1.0,24.0,-39.0,25.0
02261,-2.0,0.0,2.0,6.0,-8.0,8.0
02270,-30.0,-10.0,1.0,46.5,-76.5,47.5
02275,-4.0,-1.0,1.0,7.5,-11.5,8.5
02282,-4.0,-1.0,1.0,7.5,-11.5,8.5
02290,-14.0,-2.0,1.0,22.5,-36.5,23.5
04000,-2.0,0.0,2.0,6.0,-8.0,8.0
04001,-16.0,-6.0,3.0,28.5,-44.5,31.5
04003,-60.0,-21.0,1.0,91.5,-151.5,92.5
04005,-29.0,0.0,31.0,90.0,-119.0,121.0
04007,-15.0,-5.0,15.0,45.0,-60.0,60.0
04009,-11.0,-1.0,8.0,28.5,-39.5,36.5
04011,-1.0,2.0,5.0,9.0,-10.0,14.0
04012,-5.0,0.0,5.0,15.0,-20.0,20.0
04013,-1274.0,-247.0,28.0,1953.0,-3227.0,1981.0
04015,-18.0,14.0,69.0,130.5,-148.5,199.5
04017,-60.0,-11.0,9.0,103.5,-163.5,112.5
04019,-488.0,-53.0,28.0,774.0,-1262.0,802.0
04021,-66.0,278.0,485.0,826.5,-892.5,1311.5
04023,-6.0,0.0,13.0,28.5,-34.5,41.5
04025,-33.0,16.0,74.0,160.5,-193.5,234.5
04027,-67.0,-15.0,1.0,102.0,-169.0,103.0
05000,-8.0,24.0,90.0,147.0,-155.0,237.0
05001,-1.0,6.0,19.0,30.0,-31.0,49.0
05003,-1.0,4.0,20.0,31.5,-32.5,51.5
05005,-1.0,3.0,13.0,21.0,-22.0,34.0
05007,-1.0,60.0,105.0,159.0,-160.0,264.0
05009,-1.0,13.0,20.0,31.5,-32.5,51.5
05011,-1.0,2.0,4.0,7.5,-8.5,11.5
05013,-1.0,1.0,3.0,6.0,-7.0,9.0
05015,-1.0,5.0,12.0,19.5,-20.5,31.5
05017,-1.0,1.0,4.0,7.5,-8.5,11.5
05019,-2.0,3.0,8.0,15.0,-17.0,23.0
05021,-1.0,4.0,12.0,19.5,-20.5,31.5
05023,-1.0,15.0,23.0,36.0,-37.0,59.0
05025,-1.0,4.0,7.0,12.0,-13.0,19.0
05027,-1.0,4.0,11.0,18.0,-19.0,29.0
05029,-1.0,2.0,8.0,13.5,-14.5,21.5
05031,-1.0,25.0,60.0,91.5,-92.5,151.5
05033,-1.0,11.0,23.0,36.0,-37.0,59.0
05035,-2.0,5.0,12.0,21.0,-23.0,33.0
05037,-1.0,5.0,12.0,19.5,-20.5,31.5
05039,-1.0,0.0,3.0,6.0,-7.0,9.0
05041,-1.0,4.0,9.0,15.0,-16.0,24.0
05043,-1.0,5.0,9.0,15.0,-16.0,24.0
05045,-1.0,29.0,64.0,97.5,-98.5,161.5
05047,-1.0,4.0,10.0,16.5,-17.5,26.5
05049,-1.0,2.0,8.0,13.5,-14.5,21.5
05051,-14.0,6.0,13.0,40.5,-54.5,53.5
05053,-1.0,3.0,10.0,16.5,-17.5,26.5
05055,-1.0,13.0,34.0,52.5,-53.5,86.5
05057,-2.0,4.0,13.0,22.5,-24.5,35.5
05059,-1.0,9.0,19.0,30.0,-31.0,49.0
05061,-1.0,9.0,15.0,24.0,-25.0,39.0
05063,-1.0,18.0,32.0,49.5,-50.5,81.5
05065,-1.0,5.0,10.0,16.5,-17.5,26.5
05067,-1.0,4.0,15.0,24.0,-25.0,39.0
05069,-1.0,7.0,23.0,36.0,-37.0,59.0
05071,-1.0,6.0,13.0,21.0,-22.0,34.0
05073,-1.0,1.0,3.0,6.0,-7.0,9.0
05075,-1.0,6.0,14.0,22.5,-23.5,36.5
05077,-1.0,1.0,4.0,7.5,-8.5,11.5
05079,-1.0,3.0,8.0,13.5,-14.5,21.5
05081,-1.0,3.0,10.0,16.5,-17.5,26.5
05083,-1.0,6.0,13.0,21.0,-22.0,34.0
05085,-1.0,17.0,38.0,58.5,-59.5,96.5
05087,-1.0,3.0,11.0,18.0,-19.0,29.0
05089,-1.0,4.0,12.0,19.5,-20.5,31.5
05091,-4.0,8.0,15.0,28.5,-32.5,43.5
05093,-2.0,10.0,24.0,39.0,-41.0,63.0
05095,-1.0,1.0,2.0,4.5,-5.5,6.5
05097,-1.0,0.0,3.0,6.0,-7.0,9.0
05099,-1.0,2.0,6.0,10.5,-11.5,16.5
05101,-1.0,2.0,5.0,9.0,-10.0,14.0
05103,-2.0,1.0,8.0,15.0,-17.0,23.0
05105,-1.0,3.0,6.0,10.5,-11.5,16.5
05107,-1.0,2.0,11.0,18.0,-19.0,29.0
05109,-1.0,4.0,9.0,15.0,-16.0,24.0
05111,-1.0,8.0,21.0,33.0,-34.0,54.0
05113,-1.0,3.0,12.0,19.5,-20.5,31.5
05115,-1.0,11.0,27.0,42.0,-43.0,69.0
05117,-1.0,2.0,6.0,10.5,-11.5,16.5
05119,-1.0,55.0,97.0,147.0,-148.0,244.0
05121,-1.0,6.0,17.0,27.0,-28.0,44.0
05123,-1.0,4.0,12.0,19.5,-20.5,31.5
05125,-1.0,19.0,36.0,55.5,-56.5,91.5
05127,-1.0,2.0,7.0,12.0,-13.0,19.0
05129,-1.0,4.0,8.0,13.5,-14.5,21.5
05131,-1.0,25.0,58.0,88.5,-89.5,146.5
05133,-8.0,8.0,14.0,33.0,-41.0,47.0
05135,-1.0,10.0,19.0,30.0,-31.0,49.0
05137,-1.0,4.0,12.0,19.5,-20.5,31.5
05139,-1.0,9.0,19.0,30.0,-31.0,49.0
05141,-1.0,8.0,12.0,19.5,-20.5,31.5
05143,-1.0,43.0,107.0,162.0,-163.0,269.0
05145,-3.0,24.0,44.0,70.5,-73.5,114.5
05147,-1.0,4.0,10.0,16.5,-17.5,26.5
05149,-1.0,5.0,11.0,18.0,-19.0,29.0
06000,-55.0,0.0,31.0,129.0,-184.0,160.0
06001,-632.0,-313.0,419.0,1576.5,-2208.5,1995.5
06003,-1.0,0.0,1.0,3.0,-4.0,4.0
06005,-42.0,-17.0,3.0,67.5,-109.5,70.5
06007,-180.0,-94.0,1.0,271.5,-451.5,272.5
06009,-40.0,-23.0,1.0,61.5,-101.5,62.5
06011,-22.0,-9.0,1.0,34.5,-56.5,35.5
06013,-438.0,-246.0,29.0,700.5,-1138.5,729.5
06015,-46.0,-9.0,7.0,79.5,-125.5,86.5
06017,-139.0,-74.0,1.0,210.0,-349.0,211.0
06019,-811.0,-537.0,88.0,1348.5,-2159.5,1436.5
06021,-23.0,-8.0,1.0,36.0,-59.0,37.0
06023,-89.0,-60.0,14.0,154.5,-243.5,168.5
06025,-187.0,-102.0,12.0,298.5,-485.5,310.5
06027,-37.0,-5.0,2.0,58.5,-95.5,60.5
06029,-999.0,-589.0,1.0,1500.0,-2499.0,1501.0
06031,-186.0,-112.0,35.0,331.5,-517.5,366.5
06033,-54.0,-23.0,8.0,93.0,-147.0,101.0
06035,-26.0,0.0,44.0,105.0,-131.0,149.0
06037,-474.0,-42.0,191.0,997.5,-1471.5,1188.5
06039,-139.0,-76.0,7.0,219.0,-358.0,226.0
06041,-92.0,-42.0,19.0,166.5,-258.5,185.5
06043,-29.0,-17.0,1.0,45.0,-74.0,46.0
06045,-67.0,-46.0,9.0,114.0,-181.0,123.0
06047,-230.0,-131.0,1.0,346.5,-576.5,347.5
06049,-3.0,0.0,1.0,6.0,-9.0,7.0
06051,-16.0,-7.0,1.0,25.5,-41.5,26.5
06053,-120.0,-77.0,1.0,181.5,-301.5,182.5
06055,-87.0,-38.0,3.0,135.0,-222.0,138.0
06057,-72.0,-45.0,5.0,115.5,-187.5,120.5
06059,-1600.0,-970.0,1.0,2401.5,-4001.5,2402.5
06061,-223.0,-119.0,164.0,580.5,-803.5,744.5
06063,-21.0,-7.0,2.0,34.5,-55.5,36.5
06065,-1616.0,-1076.0,114.0,2595.0,-4211.0,2709.0
06067,-704.0,-468.0,7.0,1066.5,-1770.5,1073.5
06069,-42.0,-26.0,1.0,64.5,-106.5,65.5
06071,-1497.0,-800.0,639.0,3204.0,-4701.0,3843.0
06073,-308.0,332.0,2219.0,3790.5,-4098.5,6009.5
06075,-345.0,-179.0,1.0,519.0,-864.0,520.0
06077,-503.0,-314.0,1.0,756.0,-1259.0,757.0
06079,-133.0,-80.0,121.0,381.0,-514.0,502.0
06081,-296.0,-121.0,1.0,445.5,-741.5,446.5
06083,-255.0,-152.0,30.0,427.5,-682.5,457.5
06085,-904.0,-418.0,1.0,1357.5,-2261.5,1358.5
06087,-161.0,-74.0,10.0,256.5,-417.5,266.5
06089,-171.0,-64.0,43.0,321.0,-492.0,364.0
06091,-4.0,0.0,1.0,7.5,-11.5,8.5
06093,-25.0,-9.0,2.0,40.5,-65.5,42.5
06095,-250.0,-116.0,1.0,376.5,-626.5,377.5
06097,-208.0,-129.0,4.0,318.0,-526.0,322.0
06099,-382.0,-220.0,704.0,1629.0,-2011.0,2333.0
06101,-92.0,-51.0,1.0,139.5,-231.5,140.5
06103,-81.0,-16.0,14.0,142.5,-223.5,156.5
06105,-12.0,-3.0,1.0,19.5,-31.5,20.5
06107,-487.0,-182.0,1.0,732.0,-1219.0,733.0
06109,-57.0,-36.0,1.0,87.0,-144.0,88.0
06111,-451.0,-231.0,28.0,718.5,-1169.5,746.5
06113,-77.0,-52.0,24.0,151.5,-228.5,175.5
06115,-74.0,-35.0,2.0,114.0,-188.0,116.0
08000,-1.0,0.0,1.0,3.0,-4.0,4.0
08001,-556.0,-307.0,1.0,835.5,-1391.5,836.5
08003,-20.0,-9.0,2.0,33.0,-53.0,35.0
08005,-570.0,-363.0,1.0,856.5,-1426.5,857.5
08007,-11.0,-6.0,1.0,18.0,-29.0,19.0
08009,-4.0,-1.0,1.0,7.5,-11.5,8.5
08011,-2.0,1.0,5.0,10.5,-12.5,15.5
08013,-220.0,-141.0,1.0,331.5,-551.5,332.5
08014,-55.0,-34.0,1.0,84.0,-139.0,85.0
08015,-13.0,-6.0,1.0,21.0,-34.0,22.0
08017,-1.0,0.0,2.0,4.5,-5.5,6.5
08019,-10.0,-3.0,1.0,16.5,-26.5,17.5
08021,-5.0,-3.0,1.0,9.0,-14.0,10.0
08023,-3.0,-1.0,1.0,6.0,-9.0,7.0
08025,-5.0,0.0,2.0,10.5,-15.5,12.5
08027,-6.0,-2.0,1.0,10.5,-16.5,11.5
08029,-24.0,-10.0,1.0,37.5,-61.5,38.5
08031,-614.0,-331.0,1.0,922.5,-1536.5,923.5
08033,-2.0,0.0,2.0,6.0,-8.0,8.0
08035,-334.0,-209.0,1.0,502.5,-836.5,503.5
08037,-59.0,-21.0,1.0,90.0,-149.0,91.0
08039,-21.0,-9.0,1.0,33.0,-54.0,34.0
08041,-656.0,-489.0,1.0,985.5,-1641.5,986.5
08043,-70.0,-40.0,1.0,106.5,-176.5,107.5
08045,-56.0,-32.0,1.0,85.5,-141.5,86.5
08047,-5.0,-2.0,1.0,9.0,-14.0,10.0
08049,-20.0,-9.0,1.0,31.5,-51.5,32.5
08051,-21.0,-9.0,1.0,33.0,-54.0,34.0
08053,-1.0,0.0,1.0,3.0,-4.0,4.0
08055,-13.0,-3.0,1.0,21.0,-34.0,22.0
08057,-2.0,-1.0,1.0,4.5,-6.5,5.5
08059,-554.0,-267.0,1.0,832.5,-1386.5,833.5
08061,-1.0,0.0,1.0,3.0,-4.0,4.0
08063,-3.0,-1.0,4.0,10.5,-13.5,14.5
08065,-5.0,0.0,3.0,12.0,-17.0,15.0
08067,-57.0,-30.0,1.0,87.0,-144.0,88.0
08069,-297.0,-214.0,1.0,447.0,-744.0,448.0
08071,-11.0,-7.0,2.0,19.5,-30.5,21.5
08073,-4.0,-1.0,6.0,15.0,-19.0,21.0
08075,-28.0,-16.0,1.0,43.5,-71.5,44.5
08077,-253.0,-149.0,1.0,381.0,-634.0,382.0
08079,-2.0,0.0,2.0,6.0,-8.0,8.0
08081,-16.0,-7.0,3.0,28.5,-44.5,31.5
08083,-44.0,-24.0,1.0,67.5,-111.5,68.5
08085,-44.0,-16.0,1.0,67.5,-111.5,68.5
08087,-32.0,-13.0,1.0,49.5,-81.5,50.5
08089,-9.0,-3.0,1.0,15.0,-24.0,16.0
08091,-2.0,1.0,5.0,10.5,-12.5,15.5
08093,-17.0,-11.0,1.0,27.0,-44.0,28.0
08095,-3.0,-1.0,1.0,6.0,-9.0,7.0
08097,-20.0,-10.0,1.0,31.5,-51.5,32.5
08099,-9.0,-5.0,1.0,15.0,-24.0,16.0
08101,-245.0,-96.0,1.0,369.0,-614.0,370.0
08103,-4.0,0.0,4.0,12.0,-16.0,16.0
08105,-10.0,-2.0,1.0,16.5,-26.5,17.5
08107,-22.0,-13.0,1.0,34.5,-56.5,35.5
08109,-3.0,0.0,2.0,7.5,-10.5,9.5
08111,-1.0,0.0,3.0,6.0,-7.0,9.0
08113,-15.0,-6.0,1.0,24.0,-39.0,25.0
08115,-3.0,-1.0,1.0,6.0,-9.0,7.0
08117,-33.0,-23.0,1.0,51.0,-84.0,52.0
08119,-31.0,-14.0,1.0,48.0,-79.0,49.0
08121,-6.0,-2.0,1.0,10.5,-16.5,11.5
08123,-360.0,-247.0,1.0,541.5,-901.5,542.5
08125,-4.0,-1.0,1.0,7.5,-11.5,8.5
09000,-28.0,-3.0,1.0,43.5,-71.5,44.5
09001,-904.0,-190.0,1.0,1357.5,-2261.5,1358.5
09003,-527.0,-259.0,1.0,792.0,-1319.0,793.0
09005,-153.0,-44.0,1.0,231.0,-384.0,232.0
09007,-163.0,-42.0,1.0,246.0,-409.0,247.0
09009,-1033.0,-204.0,1.0,1551.0,-2584.0,1552.0
09011,-400.0,-83.0,1.0,601.5,-1001.5,602.5
09013,-109.0,-26.0,1.0,165.0,-274.0,166.0
09015,-179.0,-68.0,1.0,270.0,-449.0,271.0
10000,-3.0,0.0,1.0,6.0,-9.0,7.0
10001,-53.0,-19.0,1.0,81.0,-134.0,82.0
10003,-128.0,-70.0,1.0,193.5,-321.5,194.5
10005,-45.0,-24.0,1.0,69.0,-114.0,70.0
11000,-2.0,0.0,2.0,6.0,-8.0,8.0
11001,-519.0,-292.0,1.0,780.0,-1299.0,781.0
12000,-2.0,0.0,2.0,6.0,-8.0,8.0
12001,-2.0,0.0,2.0,6.0,-8.0,8.0
12003,-2.0,0.0,2.0,6.0,-8.0,8.0
12005,-2.0,0.0,2.0,6.0,-8.0,8.0
12007,-2.0,0.0,2.0,6.0,-8.0,8.0
12009,-2.0,0.0,2.0,6.0,-8.0,8.0
12011,-2.0,0.0,2.0,6.0,-8.0,8.0
12013,-2.0,0.0,2.0,6.0,-8.0,8.0
12015,-2.0,0.0,2.0,6.0,-8.0,8.0
12017,-2.0,0.0,2.0,6.0,-8.0,8.0
12019,-2.0,0.0,2.0,6.0,-8.0,8.0
12021,-2.0,0.0,2.0,6.0,-8.0,8.0
12023,-2.0,0.0,2.0,6.0,-8.0,8.0
12027,-2.0,0.0,2.0,6.0,-8.0,8.0
12029,-2.0,0.0,2.0,6.0,-8.0,8.0
12031,-2.0,0.0,2.0,6.0,-8.0,8.0
12033,-2.0,0.0,2.0,6.0,-8.0,8.0
12035,-2.0,0.0,2.0,6.0,-8.0,8.0
12037,-2.0,0.0,2.0,6.0,-8.0,8.0
12039,-2.0,0.0,2.0,6.0,-8.0,8.0
12041,-2.0,0.0,2.0,6.0,-8.0,8.0
12043,-2.0,0.0,2.0,6.0,-8.0,8.0
12045,-2.0,0.0,2.0,6.0,-8.0,8.0
12047,-2.0,0.0,2.0,6.0,-8.0,8.0
12049,-2.0,0.0,2.0,6.0,-8.0,8.0
12051,-2.0,0.0,2.0,6.0,-8.0,8.0
12053,-2.0,0.0,2.0,6.0,-8.0,8.0
12055,-2.0,0.0,2.0,6.0,-8.0,8.0
12057,-2.0,0.0,2.0,6.0,-8.0,8.0
12059,-2.0,0.0,2.0,6.0,-8.0,8.0
12061,-2.0,0.0,2.0,6.0,-8.0,8.0
12063,-2.0,0.0,2.0,6.0,-8.0,8.0
12065,-2.0,0.0,2.0,6.0,-8.0,8.0
12067,-2.0,0.0,2.0,6.0,-8.0,8.0
12069,-2.0,0.0,2.0,6.0,-8.0,8.0
12071,-2.0,0.0,2.0,6.0,-8.0,8.0
12073,-2.0,0.0,2.0,6.0,-8.0,8.0
12075,-2.0,0.0,2.0,6.0,-8.0,8.0
12077,-2.0,0.0,2.0,6.0,-8.0,8.0
12079,-2.0,0.0,2.0,6.0,-8.0,8.0
12081,-2.0,0.0,2.0,6.0,-8.0,8.0
12083,-2.0,0.0,2.0,6.0,-8.0,8.0
12085,-2.0,0.0,2.0,6.0,-8.0,8.0
12086,-2.0,0.0,2.0,6.0,-8.0,8.0
12087,-2.0,0.0,2.0,6.0,-8.0,8.0
12089,-2.0,0.0,2.0,6.0,-8.0,8.0
12091,-2.0,0.0,2.0,6.0,-8.0,8.0
12093,-2.0,0.0,2.0,6.0,-8.0,8.0
12095,-2.0,0.0,2.0,6.0,-8.0,8.0
12097,-2.0,0.0,2.0,6.0,-8.0,8.0
12099,-2.0,0.0,2.0,6.0,-8.0,8.0
12101,-2.0,0.0,2.0,6.0,-8.0,8.0
12103,-2.0,0.0,2.0,6.0,-8.0,8.0
12105,-2.0,0.0,2.0,6.0,-8.0,8.0
12107,-2.0,0.0,2.0,6.0,-8.0,8.0
12109,-2.0,0.0,2.0,6.0,-8.0,8.0
12111,-2.0,0.0,2.0,6.0,-8.0,8.0
12113,-2.0,0.0,2.0,6.0,-8.0,8.0
12115,-2.0,0.0,2.0,6.0,-8.0,8.0
12117,-2.0,0.0,2.0,6.0,-8.0,8.0
12119,-2.0,0.0,2.0,6.0,-8.0,8.0
12121,-2.0,0.0,2.0,6.0,-8.0,8.0
12123,-2.0,0.0,2.0,6.0,-8.0,8.0
12125,-2.0,0.0,2.0,6.0,-8.0,8.0
12127,-2.0,0.0,2.0,6.0,-8.0,8.0
12129,-2.0,0.0,2.0,6.0,-8.0,8.0
12131,-2.0,0.0,2.0,6.0,-8.0,8.0
12133,-2.0,0.0,2.0,6.0,-8.0,8.0
13000,-359.0,0.0,89.0,672.0,-1031.0,761.0
13001,-17.0,-2.0,5.0,33.0,-50.0,38.0
13003,-8.0,-3.0,1.0,13.5,-21.5,14.5
13005,-16.0,-3.0,4.0,30.0,-46.0,34.0
13007,-3.0,0.0,1.0,6.0,-9.0,7.0
13009,-52.0,-11.0,1.0,79.5,-131.5,80.5
13011,-23.0,-6.0,1.0,36.0,-59.0,37.0
13013,-94.0,-35.0,1.0,142.5,-236.5,143.5
13015,-82.0,-36.0,1.0,124.5,-206.5,125.5
13017,-5.0,0.0,8.0,19.5,-24.5,27.5
13019,-18.0,-2.0,5.0,34.5,-52.5,39.5
13021,-216.0,-33.0,1.0,325.5,-541.5,326.5
13023,-5.0,0.0,2.0,10.5,-15.5,12.5
13025,-27.0,-3.0,3.0,45.0,-72.0,48.0
13027,-12.0,-2.0,1.0,19.5,-31.5,20.5
13029,-90.0,-7.0,1.0,136.5,-226.5,137.5
13031,-124.0,-7.0,8.0,198.0,-322.0,206.0
13033,-10.0,-2.0,3.0,19.5,-29.5,22.5
13035,-33.0,-8.0,1.0,51.0,-84.0,52.0
13037,-6.0,0.0,1.0,10.5,-16.5,11.5
13039,-92.0,-11.0,1.0,139.5,-231.5,140.5
13043,-5.0,-1.0,2.0,10.5,-15.5,12.5
13045,-140.0,-29.0,1.0,211.5,-351.5,212.5
13047,-52.0,-18.0,1.0,79.5,-131.5,80.5
13049,-14.0,-2.0,1.0,22.5,-36.5,23.5
13051,-373.0,-70.0,1.0,561.0,-934.0,562.0
13053,-12.0,-1.0,12.0,36.0,-48.0,48.0
13055,-39.0,-15.0,1.0,60.0,-99.0,61.0
13057,-275.0,-95.0,1.0,414.0,-689.0,415.0
13059,-116.0,-26.0,1.0,175.5,-291.5,176.5
13061,-3.0,0.0,1.0,6.0,-9.0,7.0
13063,-361.0,-47.0,1.0,543.0,-904.0,544.0
13065,-7.0,0.0,5.0,18.0,-25.0,23.0
13067,-861.0,-222.0,1.0,1293.0,-2154.0,1294.0
13069,-42.0,-5.0,3.0,67.5,-109.5,70.5
13071,-41.0,-11.0,1.0,63.0,-104.0,64.0
13073,-97.0,-19.0,4.0,151.5,-248.5,155.5
13075,-19.0,-1.0,3.0,33.0,-52.0,36.0
13077,-133.0,-51.0,1.0,201.0,-334.0,202.0
13079,-12.0,-2.0,2.0,21.0,-33.0,23.0
13081,-11.0,-2.0,5.0,24.0,-35.0,29.0
13083,-17.0,-5.0,4.0,31.5,-48.5,35.5
13085,-45.0,-14.0,1.0,69.0,-114.0,70.0
13087,-21.0,0.0,8.0,43.5,-64.5,51.5
13089,-547.0,-137.0,1.0,822.0,-1369.0,823.0
13091,-20.0,-2.0,1.0,31.5,-51.5,32.5
13093,-17.0,-1.0,1.0,27.0,-44.0,28.0
13095,-129.0,-14.0,1.0,195.0,-324.0,196.0
13097,-168.0,-47.0,1.0,253.5,-421.5,254.5
13099,-14.0,-2.0,2.0,24.0,-38.0,26.0
13101,-2.0,0.0,1.0,4.5,-6.5,5.5
13103,-154.0,-9.0,2.0,234.0,-388.0,236.0
13105,-7.0,-1.0,6.0,19.5,-26.5,25.5
13107,-28.0,-2.0,8.0,54.0,-82.0,62.0
13109,-9.0,-4.0,4.0,19.5,-28.5,23.5
13111,-30.0,-11.0,2.0,48.0,-78.0,50.0
13113,-127.0,-36.0,1.0,192.0,-319.0,193.0
13115,-89.0,-30.0,1.0,135.0,-224.0,136.0
13117,-250.0,-82.0,1.0,376.5,-626.5,377.5
13119,-19.0,-6.0,1.0,30.0,-49.0,31.0
13121,-788.0,-264.0,1.0,1183.5,-1971.5,1184.5
13123,-26.0,-5.0,1.0,40.5,-66.5,41.5
13125,-3.0,0.0,2.0,7.5,-10.5,9.5
13127,-192.0,-40.0,1.0,289.5,-481.5,290.5
13129,-52.0,-27.0,1.0,79.5,-131.5,80.5
13131,-18.0,-3.0,2.0,30.0,-48.0,32.0
13133,-16.0,-5.0,1.0,25.5,-41.5,26.5
13135,-767.0,-226.0,1.0,1152.0,-1919.0,1153.0
13137,-44.0,-18.0,1.0,67.5,-111.5,68.5
13139,-213.0,-68.0,1.0,321.0,-534.0,322.0
13141,-6.0,0.0,2.0,12.0,-18.0,14.0
