state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-2.0,0.0,2.0,6.0,-8.0,8.0
01001,-5.270587992068299,2.74450163193847,7.713233366899124,21.0,-26.2705879920683,28.713233366899125
01003,-26.09178887311856,11.028442542965207,38.62747443535668,99.0,-125.09178887311856,137.62747443535667
01005,-2.085716787803258,0.14293660656423213,3.868887257369909,10.5,-12.585716787803257,14.36888725736991
01007,-2.7376027424603278,0.0,4.1843527344972635,12.0,-14.737602742460329,16.184352734497264
01009,-9.093392752540822,2.431317551436903,9.498721066679652,30.0,-39.09339275254082,39.49872106667965
01011,-0.9013170271823557,0.0,2.423183684177582,6.0,-6.901317027182356,8.423183684177582
01013,-3.1008250042990158,0.7637238081875296,3.0913373733532965,12.0,-15.100825004299015,15.091337373353296
01015,-3.5514420417316304,8.817388983729298,27.087529636419156,48.0,-51.55144204173163,75.08752963641916
01017,-4.78743548559839,-0.40945089444167937,2.456277249152857,12.0,-16.78743548559839,14.456277249152857
01019,-1.837401907153939,2.1972755933647266,8.143355474119653,16.5,-18.33740190715394,24.64335547411965
01021,-6.873152273401651,3.3898092212449518,9.837304154929942,25.5,-32.37315227340165,35.33730415492994
01023,-0.565677143970472,0.38116428417128523,3.1960029761635536,7.5,-8.065677143970472,10.696002976163554
01025,-3.562573813630143,0.0,4.083047080768768,13.5,-17.06257381363014,17.583047080768768
01027,-3.4376904785884324,0.0,3.0515466571222167,12.0,-15.437690478588433,15.051546657122216
01029,-0.30716381108896224,1.6496300578433156,3.612048212302351,7.5,-7.807163811088962,11.112048212302351
01031,-5.55088024581693,2.8657083305094346,10.21735224722526,25.5,-31.05088024581693,35.717352247225264
01033,-1.0,5.5408345189332255,18.083764043224186,30.0,-31.0,48.083764043224186
01035,-1.8189017888833585,0.0,2.8811389211211065,7.5,-9.318901788883359,10.381138921121106
01037,-2.7746029790014894,0.2354371979171359,4.731529760197153,12.0,-14.77460297900149,16.731529760197155
01039,-3.180964532699158,4.105887493911069,20.218284034583384,37.5,-40.68096453269916,57.718284034583384
