state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-2.022245181315629,-0.022245181315629026,1.977754818684371,7.5,-9.522245181315629,9.477754818684371
01001,-86.7776687622839,-1.5374628638540244,3.538267168961241,136.5,-223.2776687622839,140.03826716896123
01003,-125.6086987006842,-18.68218759170707,21.704366554145736,222.0,-347.6086987006842,243.70436655414574
01005,-21.072470805508868,-2.251854019029775,2.65379449455647,37.5,-58.57247080550887,40.15379449455647
01007,-31.476507796907338,-4.548198400690807,1.0,49.5,-80.97650779690734,50.5
01009,-27.777566251858435,-3.54461988841188,10.547933363663875,58.5,-86.27756625185843,69.04793336366387
01011,-7.709692099858742,-0.04449036263125805,2.5198143360475713,16.5,-24.209692099858742,19.01981433604757
01013,-9.180928490381003,3.255432531308702,6.44069862363764,25.5,-34.68092849038101,31.94069862363764
01015,-134.18621807039844,-2.474305832186067,17.79200386773977,229.5,-363.68621807039847,247.29200386773977
01017,-27.467660925284996,2.1183829311359994,8.376161997370355,55.5,-82.967660925285,63.87616199737035
01019,-23.9086757868535,-5.640757638232251,1.0,37.5,-61.4086757868535,38.5
01021,-42.320490307740144,-3.477884344464993,2.5732027712050827,69.0,-111.32049030774014,71.57320277120509
01023,-4.76226121193597,-2.296344381661033,1.0,9.0,-13.76226121193597,10.0
01025,-31.80230558534577,-4.50370803805955,1.0,49.5,-81.30230558534578,50.5
01027,-25.902994773237094,2.1183829311359994,8.366245783613856,52.5,-78.4029947732371,60.866245783613856
01029,-5.729738363494766,-1.159294781488331,5.195344941304548,18.0,-23.729738363494768,23.195344941304548
01031,-54.22690694350275,-0.022245181315629026,18.839054601419704,111.0,-165.22690694350274,129.83905460141972
01033,-66.97025146734815,-13.577859658125535,1.0,102.0,-168.97025146734813,103.0
01035,-6.402560980457015,1.0703140562258147,2.0516473871891123,15.0,-21.402560980457014,17.051647387189114
01037,-10.572591298782125,-1.18153996280396,8.035998958912302,30.0,-40.57259129878213,38.0359989589123
01039,-10.046077807887908,1.0480688749101854,12.706357621168001,36.0,-46.04607780788791,48.706357621168
01041,-8.19120615750658,-1.159294781488331,4.704932811130459,21.0,-29.191206157506578,25.70493281113046
01043,-98.39286175848287,-6.844542782351841,3.692965296940404,154.5,-252.89286175848287,158.1929652969404
