state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-2.0,0.0,2.0,6.0,-8.0,8.0
01001,-2.4197969320715167,3.4230614375689274,15.629659289955981,28.5,-30.919796932071517,44.12965928995598
01003,-26.06563902823949,-4.2674368835780125,8.904775456625408,54.0,-80.06563902823949,62.90477545662541
01005,-5.505764582932821,-0.3341524046213129,5.314097286418955,18.0,-23.50576458293282,23.314097286418956
01007,-4.338768903027792,-0.4009828855455755,4.959628976213758,15.0,-19.33876890302779,19.959628976213757
01009,-5.333605900369362,0.8544315528592126,12.446120538487987,28.5,-33.83360590036936,40.94612053848799
01011,-2.8763468579577833,0.0,1.0925029026179711,7.5,-10.376346857957783,8.592502902617971
01013,-2.337329379999433,-0.10458935226078792,3.026578422108863,10.5,-12.837329379999433,13.526578422108862
01015,-24.484280351176714,-0.6479204614036771,9.954143883932801,52.5,-76.98428035117672,62.4541438839328
01017,-4.5083828416080225,-0.13366096184852516,1.5803269707998773,10.5,-15.008382841608022,12.080326970799877
01019,-12.753937388842669,-3.0945864703550283,1.537771468381381,22.5,-35.25393738884267,24.03777146838138
01021,-7.388646692647267,1.1508250861439973,10.81304894446288,28.5,-35.88864669264727,39.31304894446288
01023,-3.300850155204943,-0.22371450931544512,1.2925029026179713,9.0,-12.300850155204943,10.292502902617972
01025,-3.893374097743125,-0.037758871336525335,2.279323045334092,10.5,-14.393374097743125,12.779323045334092
01027,-5.762524908021195,0.32002071842670254,4.135167758807019,16.5,-22.262524908021195,20.635167758807018
01029,-3.4310782921943743,-0.7060636805791507,1.1390174779583513,9.0,-12.431078292194375,10.139017477958351
01031,-6.843441246644489,-1.1331083513710913,3.0763047781173642,16.5,-23.34344124664449,19.576304778117365
01033,-16.78661287843821,-4.259776255655231,5.397726688387167,34.5,-51.286612878438206,39.897726688387166
01035,-1.1528907343417643,-0.22371450931544512,0.6947317977405164,4.5,-5.6528907343417645,5.194731797740516
01037,-3.8515383568388093,-0.1477926480431352,2.099147508145187,10.5,-14.351538356838809,12.599147508145187
