state,0.2,0.5,0.8,delta,lower_bound,upper_bound
01000,-1.6996558138485165,0.3003441861514835,2.3003441861514835,7.5,-9.199655813848516,9.800344186151484
01001,-11.70343557556237,23.73385948468522,47.50259447382049,90.0,-101.70343557556237,137.5025944738205
01003,-90.86820760029735,-3.9685554266750502,35.433787747279645,190.5,-281.36820760029735,225.93378774727964
01005,-6.939056976300792,-0.057676729714844055,1.592363773026562,13.5,-20.43905697630079,15.092363773026563
01007,-16.26305905693813,0.1568284992517378,5.983090267750902,34.5,-50.76305905693813,40.4830902677509
01009,-19.693418150665938,2.4283525062614824,17.29234625577871,57.0,-76.69341815066593,74.29234625577871
01011,-2.901295739123123,0.16348490542773386,3.425002894974311,10.5,-13.401295739123123,13.92500289497431
01013,-18.630304216714787,-0.34913358382121107,3.5811871618076245,34.5,-53.13030421671479,38.08118716180763
01015,-21.370646022546236,19.09977749637366,34.39178782862096,85.5,-106.87064602254624,119.89178782862096
01017,-3.8158305594017,2.8118459770486104,21.754055018283616,39.0,-42.815830559401704,60.754055018283616
01019,-10.166385521880292,-0.27218195868142603,7.0079457003321375,28.5,-38.666385521880294,35.50794570033214
01021,-11.31848849455821,7.395254803372847,20.587025440122776,49.5,-60.81848849455821,70.08702544012277
01023,-8.381979350786025,-0.057676729714844055,25.139074842150507,52.5,-60.881979350786025,77.6390748421505
01025,-11.80135029443323,-1.1302028745477535,8.373683848654714,31.5,-43.30135029443323,39.873683848654714
01027,-13.152883260056164,1.9257744188408379,6.289578217994293,31.5,-44.652883260056164,37.78957821799429
01029,-3.7433412801670602,1.4771419039312097,3.5885747566849355,12.0,-15.74334128016706,15.588574756684935
01031,-30.332877507408398,-0.5037311572038288,3.62705081633828,52.5,-82.8328775074084,56.12705081633828
01033,-10.212804634893384,5.321192055773865,21.176847980928336,49.5,-59.71280463489339,70.67684798092833
01035,-7.191400318454761,-0.8247388849863473,1.641782360375265,15.0,-22.19140031845476,16.641782360375267
01037,-6.400543556882278,-1.4682545718860927,2.229946473998451,15.0,-21.400543556882276,17.229946473998453
01039,-14.122731799679224,-3.298955539945388,5.238652619191513,31.5,-45.62273179967922,36.73865261919151
01041,-1.335557590800546,4.851548837681676,10.978497160830711,19.5,-20.835557590800548,30.478497160830713
01043,-12.874776578066957,13.557423805457217,29.241599863486485,64.5,-77.37477657806696,93.74159986348648
01045,-5.559698200906103,2.6495141414040595,12.002504857115746,28.5,-34.059698200906105,40.502504857115746
01047,-21.990574401343483,-7.018764900313238,1.0,34.5,-56.49057440134348,35.5
01049,-15.999727564703553,6.701413116037301,24.40559426985902,61.5,-77.49972756470355,85.90559426985902
01051,-8.743563462090481,5.183638451947068,25.842667134733723,52.5,-61.24356346209048,78.34266713473372
01053,-7.553846714627962,-0.6812231980866015,8.373683848654714,25.5,-33.053846714627966,33.873683848654714
01055,-7.502995835355524,5.471364148849606,53.91945130572418,93.0,-100.50299583535552,146.91945130572418
01057,-9.905116499582228,5.3715180562096645,9.805325795245576,30.0,-39.90511649958223,39.80532579524558
01059,-5.280391333849137,-1.1302028745477535,4.908156972663093,16.5,-21.78039133384914,21.408156972663093
01061,-8.698562092428572,1.1453994512173429,8.267751356893763,27.0,-35.698562092428574,35.26775135689376
01063,-3.665526875991622,1.2230453994601747,6.31564838421584,16.5,-20.165526875991624,22.81564838421584
01065,-0.6384906082258897,5.564553835313551,13.046042861041213,22.5,-23.13849060822589,35.546042861041215
01067,-3.8477813090464816,1.641321132461991,4.33476804879453,13.5,-17.347781309046482,17.83476804879453
01069,-24.216628042324878,-0.27218195868142603,15.788109236610168,61.5,-85.71662804232488,77.28810923661017
01071,-11.419141483763607,1.1546339448139835,6.707338333511982,28.5,-39.91914148376361,35.207338333511984
01073,-45.00563526125649,0.5547126384767966,222.5102082846533,403.5,-448.5056352612565,626.0102082846533
01075,-4.6717890053315125,3.6288505997730245,11.195672720720868,25.5,-30.17178900533151,36.695672720720864
01077,-13.28394891363957,0.2566745918916786,21.33715718763468,54.0,-67.28394891363956,75.33715718763469
01079,-10.518781760705785,-2.746398613640468,5.812041543060075,25.5,-36.018781760705785,31.312041543060076
01081,-0.39289013436390674,16.776502471290655,172.49505219238782,261.0,-261.3928901343639,433.4950521923878
01083,-20.846383408212606,6.6799436661746086,25.004746533562823,70.5,-91.3463834082126,95.50474653356282
01085,-17.2222573466796,-1.260405749095507,1.238505156798437,30.0,-47.2222573466796,31.238505156798436
01087,-7.258564472748603,2.114001184654959,11.871439203532342,30.0,-37.2585644727486,41.87143920353234
