,0,1,2,3,4,5
us,-0.3806111287095887,0.14894376115677943,-0.02170255357436011,0.12735525598525474,0.01976167951250876,0.3530838264391844
01000,0.0029325268851656096,0.002932576106129296,0.009948785004930084,0.0183271268121001,-0.05907216317963124,0.018327116362846566
01001,-0.5145213764909019,0.44839372339426214,0.14250046260477203,0.12555255110864774,0.25979028999953063,-0.07826268816984563
01003,-0.5388616770409401,0.4346899038853748,0.15341879344355253,0.22201681275573856,0.052837726551590476,0.1273398868688576
01005,-0.4206776890432577,0.30127380443166685,0.4354364399473728,0.02642803313869275,0.1114983937998573,0.058733360789501705
01007,-0.5382499748543196,0.4566081399141978,0.04131698517169373,0.262197089406177,0.13174559194032806,0.11993419811236061
01009,-0.5091064225317917,0.08040252237858554,0.21141480498619594,0.04665740626218281,0.3581999081930537,0.10116676416532619
01011,-0.516912499940674,0.20879017237700767,0.21833442838136274,0.316932861515735,0.283110379438574,0.0486566034892333
01013,-0.6156628599904068,0.4563256369911575,0.2351252422626007,0.15365242005905266,0.30028091325736583,-0.07783953306053666
01015,-0.5820174801930196,0.09171346728617222,0.446451147201567,0.10465193530003307,-0.02230441300533461,0.13896542642608686
01017,-0.4804564552042906,0.3771766193837572,0.4303889588407653,-0.02654448145478854,0.21802903400823945,-0.0680475489316458
01019,-0.42165616433537406,0.05271155551814616,0.4028747878471746,0.27638995396437394,0.20258046353628992,-0.07841229102345057
01021,-0.5989706112789724,0.13696011387837603,0.12677696369590094,0.3076156344013882,0.14044820922716988,0.12237755547286305
01023,-0.6471996025705831,0.006418590917260573,0.3736382720557807,-0.06845886610501956,-0.02661823640777766,0.34506911435672594
01025,-0.5885376327431796,0.2416937914874746,0.09173293378225916,0.21471934658412672,0.1366227383614407,-0.06877772933645106
01027,-0.5970471601983247,0.08581301776321743,0.1269206627897803,0.18443676287048916,0.38435616518771626,0.11502519027923049
01029,-0.5041192160417776,0.36056434486328015,0.21149431987182066,0.10971817722831087,0.026299645391860797,0.0699715940977421
01031,-0.5674943029317663,0.45146107638097044,0.23697402742977267,0.1365954808065045,0.2117444552340798,0.06286647651542726
01033,-0.5362686102747433,0.2845409732824493,0.11009365393345405,0.2188010791089385,0.2594980129060321,0.11039251721869622
01035,-0.4578300034379483,0.45359136071624667,0.06842063599897667,0.4106254488512995,0.2323387381666613,-0.19823146841463762
01037,-0.5386456187520066,0.0720738068285917,0.450894660440493,0.31056300051586205,0.11248946519468181,0.1419459967670326
01039,-0.6007879652587323,0.3163009554859641,0.18112047824082006,0.2619383139575906,0.24744960909994135,-0.026719491597747537
01041,-0.5739230189525113,0.43325541092039704,0.10599376296897299,0.09442051393299347,0.30983871809470886,0.1593543868837528
01043,-0.5259020669836595,0.2546002447036597,0.20682016874792442,0.2171077029227417,0.1681628359566551,0.0213046518304869
01045,-0.5226113268301246,0.2885819907911361,0.1961717959849058,0.2153587217060511,0.3732793447425398,-0.023846749206937475
01047,-0.5494190586243364,0.4006581803987535,0.24064730469672221,0.10937388267598971,0.20940738705906678,-0.00646857493924354
01049,-0.5842934811295938,0.292910154174583,0.04706194629089585,0.14933987093550466,0.22033994603720183,0.20874998065110853
01051,-0.5850615953294058,0.517220496665752,0.18407638628657258,0.1479217938261291,0.2230661154829785,-0.1281303736660523
01053,-0.5351508341288561,0.3606554730098539,0.25003435511022865,0.41470166356361976,0.0822379705729994,-0.12164289978468731
01055,-0.46416039642950213,0.428019294123295,0.14087084715607623,0.028133546598208756,0.03913339016459081,0.14949487490413194
01057,-0.5469979055648045,-0.20320752022469188,-0.01293343133607047,0.07283787646148973,0.5010291401404959,0.06588011173838206
01059,-0.6064328771981007,0.2102819953578219,0.1634729463638108,0.19254239736736078,0.3377005859261212,0.02021589571155837
01061,-0.5452437046191339,0.24375115599038857,0.0024157126473876803,0.10821112066568565,0.5781161253530089,-0.06356598573896617
01063,-0.4904716092823603,0.15541313519591166,0.24946498719537072,0.05494989437581574,0.21189314924552338,0.10612896008246306
01065,-0.5896170828021087,0.19127021617575116,-0.03927071940560046,0.39623032253917867,0.23904691735338623,0.06484914203819338
01067,-0.6002642014968257,0.20272940235099213,0.4015634387080287,0.16158959109116186,0.1949213311134854,-0.012432086970290723
01069,-0.5503587863770821,0.37226407636017533,0.17472421888046152,0.1507051012452913,0.2799994437552984,0.0421313312717276
01071,-0.4085677712947454,0.3516619740717186,0.17757674871882032,0.20566671682763032,0.041992446533241544,0.0011857727130604788
01073,-0.5313410145228923,0.4408665694805066,0.1120756782497231,0.14795960915629702,0.1848426385395521,0.12180640761348739
01075,-0.6082796863709107,0.22694782196838242,0.36956250941103586,0.18737373408151745,0.13980776384861782,0.042626911755751506
01077,-0.5222976286083014,0.407882914851131,0.1018352944364791,0.24416002925988975,0.06703138937859134,0.12093925477739641
01079,-0.3208960327094977,0.2953067417212412,-0.017407014302082476,0.118690100919414,0.15020254709763717,0.1448634288110927
01081,-0.5615496906362516,0.47828650082950935,0.1324966446818138,0.14035191745540587,0.13010077196173145,0.17378521729138266
01083,-0.5259569096749322,0.41129987222927256,0.1118592823051516,0.22313610835377407,0.15777054416814618,0.03997849433722042
01085,-0.5120765996364984,0.4323401841197985,0.1353937272318684,0.18627079462162419,0.22481276380594853,0.09662570611570877
01087,-0.5974461107808601,0.19623589168860364,0.3670109354559947,0.2533166551150236,0.14702046318002635,0.013945382760625218
