,0,1,2,3,4,5
0,-1.5724021678318466e-12,5.543316474896138e-13,-4.73901398231234e-13,-1.1498259440019646e-12,1.988405441476385e-12,8.107634208103893e-14
1,-0.3839238943823395,0.2638939280692445,0.19269611324036862,0.027363723165742874,-0.10932645901204076,0.12805239261051196
2,-0.40744056711159377,0.24654181012210644,0.25274431458114843,0.18124123831865163,0.23965058982936374,-0.40414938898409364
3,-0.37780773435870263,0.12286258628137538,0.19437080256996755,0.25447695242976776,0.09037751256141731,-0.3156836067199611
4,-0.5040543953810511,0.5153249540377175,0.36641313007173754,-0.13139508520925658,0.055569020982082364,-0.42680478791781934
5,-0.30396494401437785,-0.011437073656676606,0.20735172699066026,0.3432365633893894,0.23162646664669603,-0.3012646772727795
6,-0.5788280558959158,0.08099934517927748,0.33157301216542334,0.4807363367586954,0.15312680232471818,-0.26262898800318807
7,-0.09830923295715628,-0.12650874585173327,0.3873811216032784,-0.0874427208683452,0.19756359108625873,-0.15942727864520684
8,-0.48621750461871943,0.005305871964511525,0.3763092296193928,0.2763045598228038,0.11028307300529676,-0.18188165062836967
9,-0.049854446124290804,0.14114911419531048,-0.05167968889255573,0.15958061551085537,-0.01878778556788154,-0.3295986104561412
10,-0.3534599699202742,0.3997823222197199,0.4024119776085312,-0.5168321805141298,0.09531628445073458,-0.12660395415494094
11,-0.4522613812809813,-0.05738974352440734,0.16013248311243877,0.1241334054060174,0.39034878229504555,-0.10565070678808432
12,-1.9369727402533847,0.2232657682882807,0.666041048060211,0.16133778536053703,0.8274225741004955,0.42123424122365705
13,-0.9424755730640086,0.16919321891102365,0.5379006797428402,0.23919737100817812,0.24216522308337268,-0.13107717126922624
14,-0.5883582157589915,0.4170235523555881,0.3822919994752953,0.35010283169909356,-0.0753365353830324,-0.3895003858067563
15,-0.4630045768583476,0.30794139394379577,0.6867069177942794,-0.2373939317169593,0.11145089534681797,-0.06434021893207956
16,-0.3251448743948759,0.08897739144944983,0.5517707090241101,0.28328706045459867,0.007383876128885019,-0.4973087220844427
17,-0.36999377571035175,0.4258202853304511,0.6814034036898204,0.08854950183927715,-0.28023921582494793,-0.47220902160130257
18,-0.12834614658791546,0.09406815908993359,0.054407429746654856,0.003431139701923604,0.29130961808110095,-0.35223375570974075
19,-0.3476441233987938,0.15551614577015238,0.4638167701167357,-0.09409905472088599,0.23408447145908265,-0.31343668261814683
20,-0.1471549782515912,0.16594980446459445,0.6409990192994356,-0.006310401470336995,0.015390314616142322,-0.4303337747224628
21,-0.4000587045766145,0.24987831436982114,0.6709171254352571,0.31952456020447983,-0.13290688920983826,-0.25047502042205383
22,-0.5571768733102491,0.47059504695980076,0.642310629091087,0.08271212935769721,-0.10729426007484576,-0.3871448802472043
23,-0.4178282055862932,0.10288846648607695,0.46425848966421635,0.2948331330379431,-0.012325943512774431,-0.3734020496671434
24,-0.2160626172902214,0.25026996989221173,0.4816039038642958,0.16725285400599973,0.24341963451638182,-0.7100960568889609
25,-0.6957989569228407,0.05953050308208712,0.48304111225587687,0.13765856171707722,0.10401140383956052,-0.24566739964302553
26,-0.2490588068596385,0.1973782372455178,0.33034639848127273,0.2258530460832336,-0.02070512914405864,-0.3782150125218585
27,-0.25729541020973495,0.4027010881159593,0.4747984290503884,-0.12607295214876826,0.15860376322463002,-0.4650469074380877
28,-0.8060725322520518,0.3758094006869682,0.6042807672863183,0.34367283777209867,-0.0245237895191712,-0.29771969412093463
29,-0.37650232215870993,0.36712204738203535,0.0986018624932045,0.2215911930451874,0.27593509709831776,0.04456648501660624
30,-0.40789218923580944,0.41612937209074263,0.6873701254559299,0.15235529785848353,-0.22105084941864261,-0.5122042260310294
31,-0.47994290747428586,-0.14732818361828653,0.33131813291407,0.33633980475000547,0.29175726669659413,-0.16802622776853235
32,-0.6554072801303078,-0.05483804948298192,0.45319162090114606,0.3912246381257068,0.13922908457529473,-0.051547410715102326
33,-0.5471955884828752,0.46871818561529816,0.22505652127119294,0.03760857868043987,0.025983065177305815,-0.07983253094534597
34,-0.31103606289037217,0.1276445197283708,0.4912763437017292,-0.11723440252233454,0.2747076818609868,-0.27675046376220497
35,-0.37405022478353767,0.08038983271406533,0.553520159166923,-0.06639631890232428,0.13951311503270572,-0.29624677669525595
36,-0.7101375010427148,0.25179574966812124,0.308457834491159,0.3780007804367432,0.18427801268583954,-0.19548916251810144
37,-0.5308220214508709,-0.02634844866652651,0.1991460547007577,0.2583596131201189,0.3123697738466426,-0.038996504801472244
38,-0.6516241460083317,0.019503228426134733,0.3253980326717127,0.2340139989691267,0.19734942180215168,-0.09807431145900261
39,-0.6944575686406571,0.3059639738198577,0.6972349056572544,0.1355426376843549,-0.046145217429997255,-0.4140021521793025
40,-0.57251346613649,-0.031655489387966605,0.3854311538146799,0.2857473583979475,0.007156775546072406,-0.07160242108492333
41,-0.4152527323570806,0.1157133084658159,0.05758994549257517,0.3549363270335769,0.042736837145458145,-0.044418548772772556
42,-0.43159259193820043,0.1351763379380995,0.4159855004245357,0.21746119914151688,0.029502397869552992,-0.33307536293137097
43,-0.28099324847973933,0.12873419571454292,0.24866168603621155,0.04473153497771993,0.535184833247745,-0.27447582878767285
44,-0.6893844705679062,0.04661394195444406,0.3663153230550649,0.1549012901701513,0.2381356852781066,-0.015483720965179975
45,-0.6632992861433946,-0.10400332819642094,0.3766893929349331,0.40126529320221027,0.36747366602219855,-0.1160753824853183
46,-0.7023716598215981,-0.10044092083087018,0.7019302744575384,0.11109281243551701,0.31224236411128464,-0.18713775244387584
