zip,weight,state_code,state_id,state_name
22904,0.9574789553205266,51,va,Virginia
22904,0.04252104467947335,51,va,Virginia
22911,1.0,51,va,Virginia
22920,0.3387482083134257,51,va,Virginia
22920,0.009794553272814142,51,va,Virginia
22920,0.6514572384137601,51,va,Virginia
22922,0.04114400401404917,51,va,Virginia
22922,0.9588559959859508,51,va,Virginia
22923,0.25104270109235355,51,va,Virginia
22923,0.43733862959284997,51,va,Virginia
22923,0.3116186693147964,51,va,Virginia
22931,1.0,51,va,Virginia
22932,1.0,51,va,Virginia
22935,0.4460043196544277,51,va,Virginia
22935,0.5539956803455723,51,va,Virginia
22936,1.0,51,va,Virginia
22937,1.0,51,va,Virginia
22938,0.04986149584487535,51,va,Virginia
22938,0.9501385041551248,51,va,Virginia
22939,1.0,51,va,Virginia
22940,0.8739946380697051,51,va,Virginia
22940,0.1260053619302949,51,va,Virginia
22942,0.05805497349932207,51,va,Virginia
22942,0.4814495254529767,51,va,Virginia
22942,0.4604955010477012,51,va,Virginia
22943,1.0,51,va,Virginia
22946,1.0,51,va,Virginia
22947,0.9399714149595044,51,va,Virginia
22947,0.01500714626012387,51,va,Virginia
22947,0.045021438780371605,51,va,Virginia
22948,1.0,51,va,Virginia
22949,1.0,51,va,Virginia
22952,1.0,51,va,Virginia
22958,0.011606597434331092,51,va,Virginia
22958,0.9883934025656688,51,va,Virginia
22959,1.0,51,va,Virginia
22960,0.09457190822607722,51,va,Virginia
22960,0.8742771870919605,51,va,Virginia
22960,0.03115090468196232,51,va,Virginia
22963,1.0,51,va,Virginia
22964,1.0,51,va,Virginia
22967,0.1334355828220859,51,va,Virginia
22967,0.8665644171779141,51,va,Virginia
22968,0.03555781966377993,51,va,Virginia
22968,0.96444218033622,51,va,Virginia
22969,0.4982602644398052,51,va,Virginia
22969,0.5017397355601948,51,va,Virginia
22971,1.0,51,va,Virginia
22972,1.0,51,va,Virginia
22973,0.9822322726538524,51,va,Virginia
22973,0.01776772734614764,51,va,Virginia
22974,0.07576601671309192,51,va,Virginia
22974,0.7439182915506035,51,va,Virginia
22974,0.18031569173630452,51,va,Virginia
22976,1.0,51,va,Virginia
22980,0.332103907665893,51,va,Virginia
22980,0.6678960923341071,51,va,Virginia
22989,1.0,51,va,Virginia
23002,0.9946355014848166,51,va,Virginia
23002,0.005364498515183447,51,va,Virginia
23004,1.0,51,va,Virginia
23005,1.0,51,va,Virginia
23009,1.0,51,va,Virginia
23011,1.0,51,va,Virginia
23015,0.09602259355142387,51,va,Virginia
23015,0.7472346434455166,51,va,Virginia
23015,0.012002824193927984,51,va,Virginia
23015,0.14473993880913155,51,va,Virginia
23021,1.0,51,va,Virginia
23022,1.0,51,va,Virginia
23023,1.0,51,va,Virginia
23024,0.008620689655172414,51,va,Virginia
23024,0.8485221674876847,51,va,Virginia
23024,0.14285714285714285,51,va,Virginia
23025,1.0,51,va,Virginia
23027,1.0,51,va,Virginia
23030,0.9935647425897036,51,va,Virginia
23030,0.006435257410296412,51,va,Virginia
23032,1.0,51,va,Virginia
23035,1.0,51,va,Virginia
23038,0.29295774647887324,51,va,Virginia
23038,0.22028169014084506,51,va,Virginia
23038,0.4867605633802817,51,va,Virginia
23039,1.0,51,va,Virginia
23040,0.06350568547521991,51,va,Virginia
23040,0.93649431452478,51,va,Virginia
23043,1.0,51,va,Virginia
23045,1.0,51,va,Virginia
23047,0.17366803278688525,51,va,Virginia
23047,0.8263319672131147,51,va,Virginia
23050,0.17725752508361206,51,va,Virginia
23050,0.822742474916388,51,va,Virginia
23055,1.0,51,va,Virginia
23056,1.0,51,va,Virginia
23059,0.131583069645039,51,va,Virginia
23059,0.868416930354961,51,va,Virginia
23060,1.0,51,va,Virginia
23061,1.0,51,va,Virginia
23062,1.0,51,va,Virginia
23063,1.0,51,va,Virginia
23064,1.0,51,va,Virginia
23065,0.5856469355683604,51,va,Virginia
23065,0.4143530644316396,51,va,Virginia
23066,1.0,51,va,Virginia
23068,1.0,51,va,Virginia
23069,0.22364716922114486,51,va,Virginia
23069,0.5752267751016578,51,va,Virginia
23069,0.20112605567719735,51,va,Virginia
23070,1.0,51,va,Virginia
23071,1.0,51,va,Virginia
23072,1.0,51,va,Virginia
23075,1.0,51,va,Virginia
23076,1.0,51,va,Virginia
23079,1.0,51,va,Virginia
23083,0.9913394919168592,51,va,Virginia
23083,0.008660508083140877,51,va,Virginia
23084,0.6453585325180656,51,va,Virginia
23084,0.2401334074485825,51,va,Virginia
23084,0.11450806003335184,51,va,Virginia
23085,1.0,51,va,Virginia
23086,1.0,51,va,Virginia
23089,0.3492063492063492,51,va,Virginia
23089,0.6507936507936508,51,va,Virginia
23091,1.0,51,va,Virginia
23092,1.0,51,va,Virginia
23093,0.002835985504962975,51,va,Virginia
23093,0.0582952576020167,51,va,Virginia
23093,0.9388687568930204,51,va,Virginia
23102,0.8672433245581046,51,va,Virginia
23102,0.040992854456562616,51,va,Virginia
23102,0.09176382098533284,51,va,Virginia
23103,1.0,51,va,Virginia
23106,1.0,51,va,Virginia
23108,1.0,51,va,Virginia
23109,1.0,51,va,Virginia
23110,1.0,51,va,Virginia
23111,1.0,51,va,Virginia
23112,1.0,51,va,Virginia
23113,0.9567259308956726,51,va,Virginia
23113,0.043274069104327406,51,va,Virginia
23114,1.0,51,va,Virginia
23115,1.0,51,va,Virginia
23116,1.0,51,va,Virginia
23117,0.024176785909637896,51,va,Virginia
23117,0.8366699485833059,51,va,Virginia
23117,0.13915326550705612,51,va,Virginia
23119,1.0,51,va,Virginia
23120,0.8727181376653826,51,va,Virginia
23120,0.12728186233461733,51,va,Virginia
23123,0.9666666666666668,51,va,Virginia
23123,0.03333333333333333,51,va,Virginia
23124,1.0,51,va,Virginia
23125,1.0,51,va,Virginia
23126,1.0,51,va,Virginia
23128,0.3913875598086125,51,va,Virginia
23128,0.6086124401913876,51,va,Virginia
23129,1.0,51,va,Virginia
23130,1.0,51,va,Virginia
23138,1.0,51,va,Virginia
23139,0.007860798362333674,51,va,Virginia
23139,0.9921392016376664,51,va,Virginia
23140,0.3422222222222222,51,va,Virginia
23140,0.6577777777777778,51,va,Virginia
23141,1.0,51,va,Virginia
23146,0.13158745554477852,51,va,Virginia
23146,0.8684125444552214,51,va,Virginia
23148,0.12753147235905854,51,va,Virginia
23148,0.8724685276409414,51,va,Virginia
23149,0.3931034482758621,51,va,Virginia
23149,0.10721003134796238,51,va,Virginia
23149,0.4996865203761756,51,va,Virginia
23150,1.0,51,va,Virginia
23153,1.0,51,va,Virginia
23156,1.0,51,va,Virginia
23160,0.2536927621861152,51,va,Virginia
23160,0.7463072378138847,51,va,Virginia
23161,1.0,51,va,Virginia
23163,1.0,51,va,Virginia
23168,1.0,51,va,Virginia
23169,1.0,51,va,Virginia
23173,1.0,51,va,Virginia
23175,1.0,51,va,Virginia
23176,1.0,51,va,Virginia
23177,0.8279220779220781,51,va,Virginia
23177,0.17207792207792208,51,va,Virginia
23180,1.0,51,va,Virginia
23181,0.8632510136380391,51,va,Virginia
23181,0.13674898636196092,51,va,Virginia
23185,0.0012292430450722449,51,va,Virginia
23185,0.5251240025878801,51,va,Virginia
23185,0.20125080871252965,51,va,Virginia
23185,0.272395945654518,51,va,Virginia
23187,1.0,51,va,Virginia
23188,0.8991815764335321,51,va,Virginia
23188,0.07061162316371053,51,va,Virginia
23188,0.030206800402757337,51,va,Virginia
23192,0.9520305645960097,51,va,Virginia
23192,0.04796943540399038,51,va,Virginia
23219,1.0,51,va,Virginia
23220,1.0,51,va,Virginia
23221,1.0,51,va,Virginia
23222,0.3054187192118227,51,va,Virginia
23222,0.6945812807881774,51,va,Virginia
23223,0.5247603666338067,51,va,Virginia
23223,0.4752396333661934,51,va,Virginia
23224,0.08332088102567167,51,va,Virginia
23224,0.9166791189743284,51,va,Virginia
23225,0.10784038397712477,51,va,Virginia
23225,0.8921596160228752,51,va,Virginia
23226,0.4919962037329959,51,va,Virginia
23226,0.5080037962670041,51,va,Virginia
23227,0.5881751227495908,51,va,Virginia
23227,0.4118248772504092,51,va,Virginia
23228,1.0,51,va,Virginia
23229,1.0,51,va,Virginia
23230,0.6211551606288448,51,va,Virginia
23230,0.3788448393711552,51,va,Virginia
23231,0.00960069194176157,51,va,Virginia
23231,0.858584402479458,51,va,Virginia
23231,0.13181490557878045,51,va,Virginia
23233,0.010758267607582677,51,va,Virginia
23233,0.9892417323924172,51,va,Virginia
23234,0.7156714508362605,51,va,Virginia
23234,0.2843285491637396,51,va,Virginia
23235,0.8029172882479695,51,va,Virginia
23235,0.1970827117520305,51,va,Virginia
23236,1.0,51,va,Virginia
23237,1.0,51,va,Virginia
23238,0.07778308267685208,51,va,Virginia
23238,0.922216917323148,51,va,Virginia
23294,1.0,51,va,Virginia
23301,1.0,51,va,Virginia
23302,1.0,51,va,Virginia
23303,1.0,51,va,Virginia
23304,1.0,51,va,Virginia
23306,1.0,51,va,Virginia
23307,1.0,51,va,Virginia
23308,1.0,51,va,Virginia
23310,1.0,51,va,Virginia
23313,1.0,51,va,Virginia
23314,1.0,51,va,Virginia
23315,1.0,51,va,Virginia
23316,1.0,51,va,Virginia
23320,1.0,51,va,Virginia
23321,0.9981279529313879,51,va,Virginia
23321,0.001872047068612011,51,va,Virginia
23322,1.0,51,va,Virginia
23323,1.0,51,va,Virginia
23324,1.0,51,va,Virginia
23325,1.0,51,va,Virginia
23336,1.0,51,va,Virginia
23337,1.0,51,va,Virginia
23347,1.0,51,va,Virginia
23350,1.0,51,va,Virginia
23354,1.0,51,va,Virginia
23356,1.0,51,va,Virginia
23357,1.0,51,va,Virginia
23358,1.0,51,va,Virginia
23359,1.0,51,va,Virginia
23389,1.0,51,va,Virginia
23395,1.0,51,va,Virginia
23398,1.0,51,va,Virginia
23401,1.0,51,va,Virginia
23405,1.0,51,va,Virginia
23407,1.0,51,va,Virginia
23408,1.0,51,va,Virginia
23409,1.0,51,va,Virginia
23410,1.0,51,va,Virginia
23413,1.0,51,va,Virginia
23414,1.0,51,va,Virginia
23415,1.0,51,va,Virginia
23416,1.0,51,va,Virginia
23417,1.0,51,va,Virginia
23418,1.0,51,va,Virginia
23420,1.0,51,va,Virginia
23421,1.0,51,va,Virginia
23422,1.0,51,va,Virginia
23423,1.0,51,va,Virginia
23426,1.0,51,va,Virginia
23427,1.0,51,va,Virginia
23430,1.0,51,va,Virginia
23432,1.0,51,va,Virginia
23433,1.0,51,va,Virginia
23434,1.0,51,va,Virginia
23435,1.0,51,va,Virginia
23436,1.0,51,va,Virginia
23437,1.0,51,va,Virginia
23438,1.0,51,va,Virginia
23440,1.0,51,va,Virginia
23441,1.0,51,va,Virginia
23442,1.0,51,va,Virginia
23451,1.0,51,va,Virginia
23452,1.0,51,va,Virginia
23453,1.0,51,va,Virginia
23454,1.0,51,va,Virginia
23455,1.0,51,va,Virginia
23456,1.0,51,va,Virginia
23457,1.0,51,va,Virginia
23459,1.0,51,va,Virginia
23460,1.0,51,va,Virginia
23461,1.0,51,va,Virginia
23462,1.0,51,va,Virginia
23464,1.0,51,va,Virginia
23480,1.0,51,va,Virginia
23486,1.0,51,va,Virginia
23487,1.0,51,va,Virginia
23488,1.0,51,va,Virginia
23502,1.0,51,va,Virginia
23503,1.0,51,va,Virginia
23504,1.0,51,va,Virginia
23505,1.0,51,va,Virginia
23507,1.0,51,va,Virginia
23508,1.0,51,va,Virginia
23509,1.0,51,va,Virginia
23510,1.0,51,va,Virginia
23511,1.0,51,va,Virginia
23513,1.0,51,va,Virginia
23517,1.0,51,va,Virginia
23518,1.0,51,va,Virginia
23523,1.0,51,va,Virginia
23551,1.0,51,va,Virginia
23601,1.0,51,va,Virginia
23602,0.002369190442584938,51,va,Virginia
23602,0.9976308095574151,51,va,Virginia
23603,0.1436265709156194,51,va,Virginia
23603,0.8563734290843806,51,va,Virginia
23604,1.0,51,va,Virginia
23605,0.2614407391367114,51,va,Virginia
23605,0.7385592608632886,51,va,Virginia
23606,1.0,51,va,Virginia
23607,1.0,51,va,Virginia
23608,1.0,51,va,Virginia
23651,1.0,51,va,Virginia
23661,1.0,51,va,Virginia
23662,1.0,51,va,Virginia
23663,1.0,51,va,Virginia
23664,1.0,51,va,Virginia
23665,0.7376953125,51,va,Virginia
23665,0.2623046875,51,va,Virginia
23666,1.0,51,va,Virginia
23669,1.0,51,va,Virginia
23690,1.0,51,va,Virginia
23691,1.0,51,va,Virginia
23692,1.0,51,va,Virginia
23693,1.0,51,va,Virginia
23696,1.0,51,va,Virginia
23701,1.0,51,va,Virginia
23702,1.0,51,va,Virginia
23703,1.0,51,va,Virginia
23704,1.0,51,va,Virginia
23707,1.0,51,va,Virginia
23708,1.0,51,va,Virginia
23709,1.0,51,va,Virginia
23801,1.0,51,va,Virginia
23803,0.2641951556410636,51,va,Virginia
23803,0.2604706230575699,51,va,Virginia
23803,0.4753342213013665,51,va,Virginia
23805,0.09753719856336583,51,va,Virginia
23805,0.2278091328886609,51,va,Virginia
23805,0.6746536685479734,51,va,Virginia
23806,1.0,51,va,Virginia
23821,1.0,51,va,Virginia
23824,0.03105073468256168,51,va,Virginia
23824,0.013030219018574991,51,va,Virginia
23824,0.00748544496811755,51,va,Virginia
23824,0.9484336013307456,51,va,Virginia
23827,1.0,51,va,Virginia
23828,1.0,51,va,Virginia
23829,1.0,51,va,Virginia
23830,0.4024144869215292,51,va,Virginia
23830,0.4399731723675386,51,va,Virginia
23830,0.15761234071093225,51,va,Virginia
23831,1.0,51,va,Virginia
23832,1.0,51,va,Virginia
23833,0.07444492816717457,51,va,Virginia
23833,0.9255550718328254,51,va,Virginia
23834,0.320201468061846,51,va,Virginia
23834,0.679798531938154,51,va,Virginia
23836,1.0,51,va,Virginia
23837,0.9851093531875292,51,va,Virginia
23837,0.014890646812470916,51,va,Virginia
23838,1.0,51,va,Virginia
23839,1.0,51,va,Virginia
23840,1.0,51,va,Virginia
23841,1.0,51,va,Virginia
23842,0.9364320880393859,51,va,Virginia
23842,0.004633651896901245,51,va,Virginia
23842,0.05893426006371271,51,va,Virginia
23843,1.0,51,va,Virginia
23844,1.0,51,va,Virginia
23845,1.0,51,va,Virginia
23846,1.0,51,va,Virginia
23847,0.02499705223440632,51,va,Virginia
23847,0.6060606060606061,51,va,Virginia
23847,0.01249852611720316,51,va,Virginia
23847,0.007015682112958378,51,va,Virginia
23847,0.3494281334748261,51,va,Virginia
23850,0.2293054234062797,51,va,Virginia
23850,0.7706945765937203,51,va,Virginia
23851,0.08457892818082391,51,va,Virginia
23851,0.2896828290193219,51,va,Virginia
23851,0.6257382427998541,51,va,Virginia
23856,0.9622458857696032,51,va,Virginia
23856,0.0377541142303969,51,va,Virginia
23857,1.0,51,va,Virginia
23860,0.2933687832342821,51,va,Virginia
23860,0.7066312167657178,51,va,Virginia
23866,0.21770227983907015,51,va,Virginia
23866,0.7822977201609298,51,va,Virginia
23867,0.5687528551850161,51,va,Virginia
23867,0.431247144814984,51,va,Virginia
23868,1.0,51,va,Virginia
23872,1.0,51,va,Virginia
23874,1.0,51,va,Virginia
23875,1.0,51,va,Virginia
23876,1.0,51,va,Virginia
23878,1.0,51,va,Virginia
23879,1.0,51,va,Virginia
23881,0.2352941176470588,51,va,Virginia
23881,0.7647058823529411,51,va,Virginia
23882,0.2849761526232115,51,va,Virginia
23882,0.7150238473767886,51,va,Virginia
23883,1.0,51,va,Virginia
23884,1.0,51,va,Virginia
23885,1.0,51,va,Virginia
23887,1.0,51,va,Virginia
23888,0.11648351648351647,51,va,Virginia
23888,0.10593406593406593,51,va,Virginia
23888,0.7775824175824175,51,va,Virginia
23889,1.0,51,va,Virginia
23890,0.1282654742292304,51,va,Virginia
23890,0.8717345257707696,51,va,Virginia
23891,1.0,51,va,Virginia
23893,1.0,51,va,Virginia
23894,1.0,51,va,Virginia
23897,1.0,51,va,Virginia
23898,0.6554206027890238,51,va,Virginia
23898,0.3445793972109761,51,va,Virginia
23899,1.0,51,va,Virginia
23901,0.06567473626440637,51,va,Virginia
23901,0.2050734800902494,51,va,Virginia
23901,0.7292517836453443,51,va,Virginia
23909,1.0,51,va,Virginia
23915,1.0,51,va,Virginia
23917,1.0,51,va,Virginia
23919,0.04126031507876969,51,va,Virginia
23919,0.9587396849212304,51,va,Virginia
23920,0.7328747492118085,51,va,Virginia
23920,0.038693035253654334,51,va,Virginia
23920,0.2284322155345371,51,va,Virginia
23921,1.0,51,va,Virginia
23922,0.8586525759577279,51,va,Virginia
23922,0.14134742404227213,51,va,Virginia
23923,0.9618055555555556,51,va,Virginia
23923,0.03819444444444445,51,va,Virginia
23924,0.019255455712451863,51,va,Virginia
23924,0.03096919127086008,51,va,Virginia
23924,0.9497753530166879,51,va,Virginia
23927,1.0,51,va,Virginia
23930,1.0,51,va,Virginia
23934,0.5991189427312775,51,va,Virginia
23934,0.4008810572687225,51,va,Virginia
23936,0.98331709693132,51,va,Virginia
23936,0.01668290306867998,51,va,Virginia
23937,0.8903553299492386,51,va,Virginia
23937,0.10964467005076142,51,va,Virginia
23938,0.6609336609336609,51,va,Virginia
23938,0.33906633906633904,51,va,Virginia
23942,0.2356115107913669,51,va,Virginia
23942,0.7643884892086331,51,va,Virginia
23943,1.0,51,va,Virginia
23944,1.0,51,va,Virginia
23947,0.5795481015606802,51,va,Virginia
23947,0.33962264150943394,51,va,Virginia
23947,0.08082925692988586,51,va,Virginia
23950,0.08721624850657109,51,va,Virginia
23950,0.9127837514934288,51,va,Virginia
23952,1.0,51,va,Virginia
23954,0.2592959841348537,51,va,Virginia
23954,0.7407040158651462,51,va,Virginia
23958,0.4845425867507887,51,va,Virginia
23958,0.05993690851735016,51,va,Virginia
23958,0.4555205047318612,51,va,Virginia
23959,1.0,51,va,Virginia
23960,0.01708542713567839,51,va,Virginia
23960,0.9829145728643216,51,va,Virginia
23962,0.6970149253731344,51,va,Virginia
23962,0.3029850746268657,51,va,Virginia
23963,0.06473594548551959,51,va,Virginia
23963,0.13798977853492336,51,va,Virginia
23963,0.797274275979557,51,va,Virginia
23964,0.9147627416520212,51,va,Virginia
23964,0.0852372583479789,51,va,Virginia
23966,0.07616602481814291,51,va,Virginia
23966,0.9238339751818572,51,va,Virginia
23967,1.0,51,va,Virginia
23968,1.0,51,va,Virginia
23970,0.05391325417979161,51,va,Virginia
23970,0.9460867458202084,51,va,Virginia
23974,1.0,51,va,Virginia
23976,1.0,51,va,Virginia
24011,1.0,51,va,Virginia
24012,0.040220575564363266,51,va,Virginia
24012,0.21499224539031536,51,va,Virginia
24012,0.7447871790453214,51,va,Virginia
24013,1.0,51,va,Virginia
24014,0.2811707905853953,51,va,Virginia
24014,0.7188292094146047,51,va,Virginia
24015,0.01632251720747296,51,va,Virginia
24015,0.9836774827925272,51,va,Virginia
24016,1.0,51,va,Virginia
24017,1.0,51,va,Virginia
24018,0.8999231444883619,51,va,Virginia
24018,0.10007685551163813,51,va,Virginia
24019,0.15655422232284355,51,va,Virginia
24019,0.7107388121651196,51,va,Virginia
24019,0.13270696551203684,51,va,Virginia
24020,1.0,51,va,Virginia
24053,0.032044198895027624,51,va,Virginia
24053,0.9679558011049724,51,va,Virginia
24054,0.7122259820509048,51,va,Virginia
24054,0.2877740179490952,51,va,Virginia
24055,0.04212373848179026,51,va,Virginia
24055,0.9158256545268392,51,va,Virginia
24055,0.04205060699137048,51,va,Virginia
24058,1.0,51,va,Virginia
24059,0.03669724770642202,51,va,Virginia
24059,0.963302752293578,51,va,Virginia
24060,1.0,51,va,Virginia
24064,0.2889381422526698,51,va,Virginia
24064,0.7110618577473302,51,va,Virginia
24065,0.8234815176681323,51,va,Virginia
24065,0.1765184823318678,51,va,Virginia
24066,0.9838214212574236,51,va,Virginia
24066,0.016178578742576284,51,va,Virginia
24067,1.0,51,va,Virginia
24069,1.0,51,va,Virginia
24070,0.21129860601614087,51,va,Virginia
24070,0.008070432868672045,51,va,Virginia
24070,0.7806309611151869,51,va,Virginia
24072,1.0,51,va,Virginia
24073,1.0,51,va,Virginia
24076,1.0,51,va,Virginia
24077,1.0,51,va,Virginia
24078,1.0,51,va,Virginia
24079,0.9988674971687428,51,va,Virginia
24079,0.0011325028312570782,51,va,Virginia
24082,1.0,51,va,Virginia
24083,1.0,51,va,Virginia
24084,0.02476999292285916,51,va,Virginia
24084,0.9752300070771408,51,va,Virginia
24085,0.005041246562786435,51,va,Virginia
24085,0.9949587534372136,51,va,Virginia
24086,1.0,51,va,Virginia
24087,0.9680633622892182,51,va,Virginia
24087,0.03193663771078181,51,va,Virginia
24088,0.9685650887573964,51,va,Virginia
24088,0.03143491124260355,51,va,Virginia
24089,1.0,51,va,Virginia
24090,1.0,51,va,Virginia
24091,0.9894663894663894,51,va,Virginia
24091,0.004851004851004851,51,va,Virginia
24091,0.005682605682605682,51,va,Virginia
24092,1.0,51,va,Virginia
24093,1.0,51,va,Virginia
24095,1.0,51,va,Virginia
24101,0.14562948467058054,51,va,Virginia
24101,0.8543705153294194,51,va,Virginia
24102,0.934001178550383,51,va,Virginia
24102,0.06599882144961698,51,va,Virginia
24104,1.0,51,va,Virginia
24105,0.062,51,va,Virginia
24105,0.938,51,va,Virginia
24112,0.03556331556699136,51,va,Virginia
24112,0.541077007902959,51,va,Virginia
24112,0.4233596765300496,51,va,Virginia
24120,0.1150537634408602,51,va,Virginia
24120,0.16075268817204302,51,va,Virginia
24120,0.7241935483870968,51,va,Virginia
24121,0.6427959241976955,51,va,Virginia
24121,0.35720407580230457,51,va,Virginia
24122,1.0,51,va,Virginia
24124,0.05261948529411765,51,va,Virginia
24124,0.9473805147058824,51,va,Virginia
24127,1.0,51,va,Virginia
24128,0.2676282051282051,51,va,Virginia
24128,0.7323717948717948,51,va,Virginia
24130,1.0,51,va,Virginia
24131,1.0,51,va,Virginia
24132,1.0,51,va,Virginia
24133,1.0,51,va,Virginia
24134,1.0,51,va,Virginia
24136,1.0,51,va,Virginia
24137,0.8230054221533695,51,va,Virginia
24137,0.17699457784663053,51,va,Virginia
24138,0.3998760074395537,51,va,Virginia
24138,0.6001239925604464,51,va,Virginia
24139,0.11304347826086955,51,va,Virginia
24139,0.8869565217391304,51,va,Virginia
24141,0.007160828333655894,51,va,Virginia
24141,0.07296303464292626,51,va,Virginia
24141,0.24550029030385134,51,va,Virginia
24141,0.6743758467195665,51,va,Virginia
24142,1.0,51,va,Virginia
24147,1.0,51,va,Virginia
24148,1.0,51,va,Virginia
24149,0.2593590895477688,51,va,Virginia
24149,0.7406409104522312,51,va,Virginia
24150,1.0,51,va,Virginia
24151,1.0,51,va,Virginia
24153,0.0007150234368793199,51,va,Virginia
24153,0.3424697439156802,51,va,Virginia
24153,0.6568152326474405,51,va,Virginia
24161,1.0,51,va,Virginia
24162,0.00950020652622883,51,va,Virginia
24162,0.9904997934737712,51,va,Virginia
24165,0.6484810911345319,51,va,Virginia
24165,0.35151890886546805,51,va,Virginia
24167,1.0,51,va,Virginia
24168,1.0,51,va,Virginia
24171,1.0,51,va,Virginia
24174,1.0,51,va,Virginia
24175,0.995010206396008,51,va,Virginia
24175,0.004989793603991835,51,va,Virginia
24176,1.0,51,va,Virginia
24179,0.29823807477438763,51,va,Virginia
24179,0.7017619252256124,51,va,Virginia
24184,1.0,51,va,Virginia
24185,1.0,51,va,Virginia
24201,1.0,51,va,Virginia
24202,0.034405269275474624,51,va,Virginia
24202,0.9098798915149168,51,va,Virginia
24202,0.05571483920960868,51,va,Virginia
24210,1.0,51,va,Virginia
24211,1.0,51,va,Virginia
24216,1.0,51,va,Virginia
24217,0.18719211822660095,51,va,Virginia
24217,0.8128078817733991,51,va,Virginia
24219,0.11779849090102085,51,va,Virginia
24219,0.8822015090989791,51,va,Virginia
24220,1.0,51,va,Virginia
24221,0.579957356076759,51,va,Virginia
24221,0.4200426439232409,51,va,Virginia
24224,1.0,51,va,Virginia
24225,1.0,51,va,Virginia
24226,1.0,51,va,Virginia
24228,1.0,51,va,Virginia
24230,0.17599249765551736,51,va,Virginia
24230,0.0210482442429926,51,va,Virginia
24230,0.8029592581014899,51,va,Virginia
24236,1.0,51,va,Virginia
24237,0.5234899328859061,51,va,Virginia
24237,0.4765100671140939,51,va,Virginia
24239,1.0,51,va,Virginia
24243,1.0,51,va,Virginia
24244,0.16687052245325878,51,va,Virginia
24244,0.8331294775467413,51,va,Virginia
24245,1.0,51,va,Virginia
24246,1.0,51,va,Virginia
24248,1.0,51,va,Virginia
24250,1.0,51,va,Virginia
24251,1.0,51,va,Virginia
24256,0.1922085362360355,51,va,Virginia
24256,0.8077914637639645,51,va,Virginia
24258,0.9759852216748768,51,va,Virginia
24258,0.02401477832512315,51,va,Virginia
24260,0.18922218346703876,51,va,Virginia
24260,0.8107778165329613,51,va,Virginia
24263,1.0,51,va,Virginia
24265,1.0,51,va,Virginia
24266,1.0,51,va,Virginia
24269,1.0,51,va,Virginia
24270,1.0,51,va,Virginia
24271,1.0,51,va,Virginia
24272,1.0,51,va,Virginia
24273,0.3679335675503034,51,va,Virginia
24273,0.6320664324496966,51,va,Virginia
24277,1.0,51,va,Virginia
24279,1.0,51,va,Virginia
24280,1.0,51,va,Virginia
24281,1.0,51,va,Virginia
24282,1.0,51,va,Virginia
24283,0.07047443574389682,51,va,Virginia
24283,0.11054813450023032,51,va,Virginia
24283,0.8189774297558728,51,va,Virginia
24290,1.0,51,va,Virginia
24292,1.0,51,va,Virginia
24293,1.0,51,va,Virginia
24301,1.0,51,va,Virginia
24311,1.0,51,va,Virginia
24312,0.5685131195335277,51,va,Virginia
24312,0.4314868804664723,51,va,Virginia
24313,0.014705882352941175,51,va,Virginia
24313,0.9852941176470588,51,va,Virginia
24314,0.8948717948717949,51,va,Virginia
24314,0.10512820512820513,51,va,Virginia
24315,0.9954954954954957,51,va,Virginia
24315,0.0045045045045045045,51,va,Virginia
24316,1.0,51,va,Virginia
24317,1.0,51,va,Virginia
24318,0.5962441314553989,51,va,Virginia
24318,0.40375586854460094,51,va,Virginia
24319,0.9041409944118068,51,va,Virginia
24319,0.09585900558819314,51,va,Virginia
24322,1.0,51,va,Virginia
24323,1.0,51,va,Virginia
24324,0.9225037257824144,51,va,Virginia
24324,0.07749627421758569,51,va,Virginia
24325,1.0,51,va,Virginia
24326,1.0,51,va,Virginia
24328,1.0,51,va,Virginia
24330,0.2122905027932961,51,va,Virginia
24330,0.7877094972067039,51,va,Virginia
24333,0.3372416092464992,51,va,Virginia
24333,0.2714492109357635,51,va,Virginia
24333,0.3913091798177373,51,va,Virginia
24340,1.0,51,va,Virginia
24343,0.9912593072191648,51,va,Virginia
24343,0.00442430128412647,51,va,Virginia
24343,0.004316391496708752,51,va,Virginia
24347,0.018643190056965304,51,va,Virginia
24347,0.07301916105644744,51,va,Virginia
24347,0.9083376488865872,51,va,Virginia
24348,1.0,51,va,Virginia
24350,0.2569389373513085,51,va,Virginia
24350,0.04599524187153053,51,va,Virginia
24350,0.697065820777161,51,va,Virginia
24351,1.0,51,va,Virginia
24352,0.9988764044943822,51,va,Virginia
24352,0.0011235955056179776,51,va,Virginia
24354,1.0,51,va,Virginia
24360,1.0,51,va,Virginia
24361,1.0,51,va,Virginia
24363,1.0,51,va,Virginia
24366,1.0,51,va,Virginia
24368,0.16959418534221685,51,va,Virginia
24368,0.8304058146577832,51,va,Virginia
24370,0.8616859403530128,51,va,Virginia
24370,0.13831405964698726,51,va,Virginia
24374,1.0,51,va,Virginia
24375,1.0,51,va,Virginia
24377,1.0,51,va,Virginia
24378,0.8096013018714402,51,va,Virginia
24378,0.1903986981285598,51,va,Virginia
24380,0.004547176960970065,51,va,Virginia
24380,0.99545282303903,51,va,Virginia
24381,1.0,51,va,Virginia
24382,1.0,51,va,Virginia
24401,0.3310797487253162,51,va,Virginia
24401,0.6689202512746838,51,va,Virginia
