zip,weight,hhs
29730,0.9947102071994652,4
29732,1.0,4
29733,1.0,4
29741,1.0,4
29742,0.09308943089430896,4
29742,0.9069105691056908,4
29743,1.0,4
29745,1.0,4
29801,1.0,4
29803,1.0,4
29805,1.0,4
29809,1.0,4
29810,1.0,4
29812,0.0008428860418071476,4
29812,0.9991571139581928,4
29816,1.0,4
29817,0.04661103195603501,4
29817,0.953388968043965,4
29819,0.02757715036112935,4
29819,0.9448456992777412,4
29819,0.02757715036112935,4
29821,0.4667114996637525,4
29821,0.5332885003362475,4
29824,0.9943760984182776,4
29824,0.00562390158172232,4
29826,1.0,4
29827,1.0,4
29828,1.0,4
29829,1.0,4
29831,1.0,4
29832,0.8322399250234301,4
29832,0.16776007497656986,4
29834,1.0,4
29835,0.05650319829424307,4
29835,0.9434968017057568,4
29836,0.8858921161825726,4
29836,0.11410788381742736,4
29838,0.5449101796407185,4
29838,0.4550898203592814,4
29840,1.0,4
29841,1.0,4
29842,1.0,4
29843,0.6707978311386522,4
29843,0.3292021688613478,4
29844,1.0,4
29845,0.01358695652173913,4
29845,0.9864130434782608,4
29847,0.19744525547445246,4
29847,0.8025547445255474,4
29848,0.6750998668442078,4
29848,0.2729693741677763,4
29848,0.05193075898801598,4
29849,0.9591836734693876,4
29849,0.040816326530612235,4
29850,1.0,4
29851,1.0,4
29853,0.17522796352583586,4
29853,0.8247720364741641,4
29856,1.0,4
29860,0.450242214532872,4
29860,0.5497577854671281,4
29899,1.0,4
29902,1.0,4
29904,1.0,4
29905,1.0,4
29906,1.0,4
29907,1.0,4
29909,0.9965231182139808,4
29909,0.0034768817860192755,4
29910,1.0,4
29911,1.0,4
29912,1.0,4
29915,1.0,4
29916,0.598825831702544,4
29916,0.401174168297456,4
29918,1.0,4
29920,1.0,4
29921,1.0,4
29922,0.7084019769357496,4
29922,0.2915980230642504,4
29923,1.0,4
29924,1.0,4
29926,1.0,4
29927,0.0013354376593419936,4
29927,0.998664562340658,4
29928,1.0,4
29929,1.0,4
29932,0.31970260223048325,4
29932,0.6802973977695167,4
29934,0.08532423208191127,4
29934,0.9146757679180888,4
29935,1.0,4
29936,1.0,4
29939,1.0,4
29940,1.0,4
29941,1.0,4
29943,1.0,4
29944,0.9835873388042204,4
29944,0.016412661195779603,4
29945,0.2491220822144185,4
29945,0.28898987812435445,4
29945,0.3594298698615989,4
29945,0.10245816979962816,4
30002,1.0,4
30004,0.048064412724152884,4
30004,0.1615409273471235,4
30004,0.7903946599287236,4
30005,0.12920271761221766,4
30005,0.8707972823877823,4
30008,1.0,4
30009,1.0,4
30011,0.7297597555895015,4
30011,0.2702402444104985,4
30012,0.018343238682221732,4
30012,0.9751265683469074,4
30012,0.006530192970870936,4
30013,0.05277369654131756,4
30013,0.9472263034586824,4
30014,0.004909096098410252,4
30014,0.9188857493506865,4
30014,0.07620515455090332,4
30016,0.9968322252639812,4
30016,0.003167774736018772,4
30017,1.0,4
30019,0.998195168986575,4
30019,0.0018048310134249762,4
30021,1.0,4
30022,1.0,4
30024,0.2720617822762869,4
30024,0.038149627015817006,4
30024,0.6897885907078961,4
30025,0.2940668824163969,4
30025,0.705933117583603,4
30028,0.02795059056892976,4
30028,0.9720494094310702,4
30030,1.0,4
30032,1.0,4
30033,1.0,4
30034,1.0,4
30035,1.0,4
30038,1.0,4
30039,0.012308211094250548,4
30039,0.9876917889057496,4
30040,0.005964905860611494,4
30040,0.9940350941393884,4
30041,1.0,4
30043,1.0,4
30044,1.0,4
30045,1.0,4
30046,1.0,4
30047,1.0,4
30052,0.4748616507712234,4
30052,0.0020521101411246235,4
30052,0.004995710753393551,4
30052,0.5180905283342585,4
30054,0.8249478514810179,4
30054,0.17505214851898207,4
30055,0.5079522862823062,4
30055,0.08979456593770709,4
30055,0.4022531477799867,4
30056,0.4888,4
30056,0.0632,4
30056,0.448,4
30058,0.9973368590046274,4
30058,0.002663140995372557,4
30060,1.0,4
30062,1.0,4
30064,1.0,4
30066,1.0,4
30067,1.0,4
30068,1.0,4
30070,1.0,4
30071,1.0,4
30072,1.0,4
30075,0.009548627622543892,4
30075,0.21347459722671333,4
30075,0.7769767751507428,4
30076,1.0,4
30078,1.0,4
30079,1.0,4
30080,1.0,4
30082,1.0,4
30083,1.0,4
30084,0.6824977032933381,4
30084,0.31750229670666186,4
30087,0.6921737711161285,4
30087,0.3078262288838715,4
30088,1.0,4
30092,0.010219530658591977,4
30092,0.9897804693414081,4
30093,1.0,4
30094,0.003296632953527077,4
30094,0.9967033670464728,4
30096,1.0,4
30097,0.061896200407527274,4
30097,0.4753925446482081,4
30097,0.4627112549442646,4
30101,0.020304195096831148,4
30101,0.00606918875177018,4
30101,0.7788240487006418,4
30101,0.1948025674507568,4
30102,0.17875633840405658,4
30102,0.5353616226314385,4
30102,0.2858820389645049,4
30103,0.7489344428658413,4
30103,0.051146742439618434,4
30103,0.1999188146945403,4
30104,0.043542905692438405,4
30104,0.21091758708581132,4
30104,0.7455395072217502,4
30105,0.0945945945945946,4
30105,0.9054054054054054,4
30106,0.9945812807881772,4
30106,0.00541871921182266,4
30107,0.7863340563991323,4
30107,0.09257824604896188,4
30107,0.1210876975519058,4
30108,0.9727122381477398,4
30108,0.0272877618522602,4
30110,0.04509701101206083,4
30110,0.9549029889879392,4
30113,0.9297201672563524,4
30113,0.07027983274364748,4
30114,1.0,4
30115,1.0,4
30116,1.0,4
30117,1.0,4
30118,1.0,4
30120,1.0,4
30121,1.0,4
30122,1.0,4
30124,1.0,4
30125,0.02361202365308804,4
30125,0.976387976346912,4
30126,1.0,4
30127,0.8639866107677266,4
30127,0.13601338923227335,4
30132,1.0,4
30134,0.6703801088661315,4
30134,0.3296198911338684,4
30135,1.0,4
30137,1.0,4
30139,0.08842652795838751,4
30139,0.6863459037711314,4
30139,0.22522756827048115,4
30141,0.07627911119027475,4
30141,0.9237208888097252,4
30143,0.007850555686923624,4
30143,0.021281626862142352,4
30143,0.970867817450934,4
30144,1.0,4
30145,0.7686798758653617,4
30145,0.23132012413463834,4
30147,0.9777777777777776,4
30147,0.022222222222222227,4
30148,0.3576158940397351,4
30148,0.6423841059602649,4
30149,1.0,4
30152,1.0,4
30153,0.019553527782304056,4
30153,0.2634837868665472,4
30153,0.7169626853511488,4
30157,0.02524211599406068,4
30157,0.9747578840059392,4
30161,0.0036796166352900906,4
30161,0.99632038336471,4
30164,1.0,4
30165,0.0017510944340212633,4
30165,0.000525328330206379,4
30165,0.9977235772357724,4
30168,0.8825130976444866,4
30168,0.1174869023555134,4
30170,0.6098864395457582,4
30170,0.3901135604542417,4
30171,0.9100544256659984,4
30171,0.08994557433400173,4
30173,0.9548304131168622,4
30173,0.04516958688313776,4
30175,0.2439907803753704,4
30175,0.7560092196246295,4
30176,1.0,4
30177,1.0,4
30178,0.9429065743944636,4
30178,0.00720876585928489,4
30178,0.04988465974625144,4
30179,0.6679359790563456,4
30179,0.09656690664604034,4
30179,0.2354971142976141,4
30180,0.7251269183637743,4
30180,0.23239190056602674,4
30180,0.04248118107019898,4
30182,0.5427606901725431,4
30182,0.4572393098274569,4
30183,0.006436955698599016,4
30183,0.9926164331692541,4
30183,0.000946611132146914,4
30184,0.8583321162552943,4
30184,0.1416678837447057,4
30185,0.9480986639260021,4
30185,0.051901336073997946,4
30187,1.0,4
30188,0.9747995418098512,4
30188,0.025200458190148912,4
30189,1.0,4
30204,0.9639813236492996,4
30204,0.015785963091973616,4
30204,0.020232713258726748,4
30205,0.7291734727213329,4
30205,0.27082652727866713,4
30206,1.0,4
30213,1.0,4
30214,1.0,4
30215,0.10034160106935988,4
30215,0.8996583989306401,4
30216,1.0,4
30217,0.9899289727552212,4
30217,0.010071027244778971,4
30218,1.0,4
30220,0.7910717513103199,4
30220,0.2089282486896801,4
30222,1.0,4
30223,1.0,4
30224,0.024050482200261937,4
30224,0.07973171409294758,4
30224,0.8962178037067905,4
30228,0.4510617335165548,4
30228,0.5133915839145428,4
30228,0.035546682568902484,4
30230,0.015269691310556959,4
30230,0.11886191365483904,4
30230,0.07612874876414369,4
30230,0.7897396462704603,4
30233,0.846412266345077,4
30233,0.03691101731415281,4
30233,0.02433456800758033,4
30233,0.09109311740890688,4
30233,0.0012490309242828839,4
30234,0.8645294725956567,4
30234,0.13547052740434332,4
30236,0.9368781496317352,4
30236,0.06312185036826462,4
30238,0.9788551839368536,4
30238,0.02114481606314637,4
30240,1.0,4
30241,1.0,4
30248,0.007183104649662352,4
30248,0.9638264011355328,4
30248,0.028990494214804936,4
30250,1.0,4
30251,1.0,4
30252,0.9928067973351355,4
30252,0.007193202664864343,4
30253,1.0,4
30256,0.7830856334041048,4
30256,0.21691436659589525,4
30257,0.903334944417593,4
30257,0.09666505558240696,4
30258,0.7471395881006865,4
30258,0.2528604118993135,4
30259,1.0,4
30260,1.0,4
30263,0.9990944763054632,4
30263,0.0009055236945366736,4
30265,1.0,4
30268,0.2484048404840484,4
30268,0.7515951595159516,4
30269,1.0,4
30273,0.9413964239581208,4
30273,0.05860357604187912,4
30274,1.0,4
30275,1.0,4
30276,0.8984566565700274,4
30276,0.07543631905380066,4
30276,0.02610702437617193,4
30277,1.0,4
30281,0.09448140308436648,4
30281,0.8655427880254006,4
30281,0.03997580889023284,4
30284,1.0,4
30285,0.16407355021216408,4
30285,0.16407355021216408,4
30285,0.6718528995756718,4
30286,1.0,4
30288,0.5394781050509575,4
30288,0.4605218949490424,4
30289,1.0,4
30290,1.0,4
30291,1.0,4
30292,0.6983005216220763,4
30292,0.3016994783779236,4
30293,1.0,4
30294,0.3374388561394707,4
30294,0.4332371754672018,4
30294,0.22686567164179106,4
30294,0.0024582967515364355,4
30295,0.022842029333974515,4
30295,0.9771579706660256,4
30296,0.8333591331269351,4
30296,0.166640866873065,4
30297,1.0,4
30303,1.0,4
30305,1.0,4
30306,0.3635260271509485,4
30306,0.6364739728490515,4
30307,0.7231726283048211,4
30307,0.27682737169517885,4
30308,1.0,4
30309,1.0,4
30310,1.0,4
30311,1.0,4
30312,1.0,4
30313,1.0,4
30314,1.0,4
30315,0.00032489588563664823,4
30315,0.9996751041143632,4
30316,0.7615879138540662,4
30316,0.2384120861459338,4
30317,0.9975772765246448,4
30317,0.002422723475355055,4
30318,1.0,4
30319,0.8420737579054213,4
30319,0.15792624209457876,4
30322,1.0,4
30324,0.17975027815551986,4
30324,0.8202497218444802,4
30326,1.0,4
30327,1.0,4
30328,1.0,4
30329,1.0,4
30331,1.0,4
30332,1.0,4
30334,1.0,4
30336,1.0,4
30337,1.0,4
30338,0.9925335395781896,4
30338,0.007466460421810393,4
30339,0.9861232517482518,4
30339,0.013876748251748252,4
30340,0.8492209294413826,4
30340,0.15077907055861742,4
30341,1.0,4
30342,1.0,4
30344,1.0,4
30345,1.0,4
30346,1.0,4
30349,0.2699772196088873,4
30349,0.7300227803911127,4
30350,0.0029073114565342545,4
30350,0.9970926885434658,4
30354,0.000875008413542438,4
30354,0.9991249915864576,4
30360,0.837369290038525,4
30360,0.16263070996147494,4
30363,1.0,4
30401,1.0,4
30410,1.0,4
30411,0.05216197666437886,4
30411,0.9478380233356212,4
30412,1.0,4
30413,0.753015873015873,4
30413,0.05968253968253968,4
30413,0.1873015873015873,4
30415,1.0,4
30417,0.0011722272317403065,4
30417,0.9612263300270514,4
30417,0.037601442741208295,4
30420,0.1267123287671233,4
30420,0.8732876712328768,4
30421,1.0,4
30423,1.0,4
30425,0.17529215358931552,4
30425,0.5158597662771286,4
30425,0.3088480801335559,4
30426,0.9190909090909092,4
30426,0.0809090909090909,4
30427,0.0011660447761194027,4
30427,0.1749844527363184,4
30427,0.8238495024875622,4
30428,0.09869848156182212,4
30428,0.901301518438178,4
30429,1.0,4
30434,0.054120111731843584,4
30434,0.9458798882681564,4
30436,0.06855614079090377,4
30436,0.006019563581640331,4
30436,0.9254242956274559,4
30438,1.0,4
30439,0.9910820998437068,4
30439,0.008917900156293096,4
30441,0.35598316295850874,4
30441,0.6331930246542393,4
30441,0.010823812387251957,4
30442,0.035333852948817884,4
30442,0.9646661470511819,4
30445,1.0,4
30446,0.12453942520265293,4
30446,0.8754605747973471,4
30448,1.0,4
30449,1.0,4
30450,1.0,4
30451,1.0,4
30452,1.0,4
30453,1.0,4
30454,1.0,4
30455,1.0,4
30456,1.0,4
30457,0.0035803237858032383,4
30457,0.0021793275217932753,4
30457,0.004825653798256538,4
30457,0.9894146948941468,4
30458,1.0,4
30460,1.0,4
30461,1.0,4
30464,1.0,4
30467,1.0,4
30470,0.5551257253384912,4
30470,0.4448742746615087,4
30471,0.045725223309230116,4
30471,0.9542747766907701,4
30473,0.5484522207267833,4
30473,0.4515477792732167,4
30474,0.008014945160901529,4
30474,0.09895142822707002,4
30474,0.8894781246233578,4
30474,0.0035555019886706037,4
30475,1.0,4
30477,1.0,4
30501,1.0,4
30504,1.0,4
30506,0.26133390932872536,4
30506,0.7386660906712746,4
30507,1.0,4
30510,0.274393921119286,4
30510,0.6639729827523821,4
30510,0.06163309612833193,4
30511,0.7024482109227872,4
30511,0.2849968612680477,4
30511,0.012554927809165095,4
30512,0.00918419702411493,4
30512,0.9908158029758852,4
30513,0.9582885785893304,4
30513,0.04171142141066953,4
30516,1.0,4
30517,0.09069631363370392,4
30517,0.2440023405500293,4
30517,0.2446710691298169,4
30517,0.42063027668644987,4
30518,0.9162150804007876,4
30518,0.08378491959921258,4
30519,0.925173314578519,4
30519,0.07482668542148098,4
30520,0.544283777677361,4
30520,0.455716222322639,4
30521,0.047532362459546916,4
30521,0.952467637540453,4
30522,0.3608058608058608,4
30522,0.6391941391941391,4
30523,0.9819435833849968,4
30523,0.0180564166150031,4
30525,1.0,4
30527,1.0,4
30528,0.011243882005379426,4
30528,0.9887561179946206,4
30529,0.10989010989010987,4
30529,0.8901098901098901,4
30530,0.4613447867298578,4
30530,0.0798281990521327,4
30530,0.2418542654028436,4
30530,0.21697274881516587,4
30531,0.9892720985903004,4
30531,0.01072790140969944,4
30533,0.0005534471853257431,4
30533,0.014943074003795066,4
30533,0.9809456040480709,4
30533,0.0035578747628083494,4
30534,0.0024358253700580853,4
30534,0.8128161888701517,4
30534,0.06037099494097808,4
30534,0.1240771969271126,4
30534,0.00029979389169945664,4
30535,1.0,4
30536,0.0016740404161186178,4
30536,0.9983259595838814,4
30537,1.0,4
30538,0.0322354590049054,4
30538,0.9677645409950946,4
30540,1.0,4
30541,1.0,4
30542,1.0,4
30543,0.1649208825495877,4
30543,0.7278805437931803,4
30543,0.107198573657232,4
30545,1.0,4
30546,1.0,4
30547,1.0,4
30548,0.19300567107750471,4
30548,0.22318840579710145,4
30548,0.1759294265910523,4
30548,0.4078764965343416,4
30549,1.0,4
30552,1.0,4
30553,0.740320796460177,4
30553,0.259679203539823,4
30554,0.2985354422964265,4
30554,0.7014645577035735,4
30555,1.0,4
30557,0.4806030150753769,4
30557,0.5193969849246232,4
30558,0.4642595307917888,4
30558,0.5357404692082112,4
30559,1.0,4
30560,0.8658404000869754,4
30560,0.13415959991302456,4
30562,1.0,4
30563,1.0,4
30564,0.6419448801254761,4
30564,0.3553663455075062,4
30564,0.002688774367017701,4
30565,0.8839848675914249,4
30565,0.11601513240857506,4
30566,1.0,4
30567,0.01274740020127474,4
30567,0.9872525997987252,4
30568,1.0,4
30571,1.0,4
30572,0.3365079365079365,4
30572,0.6634920634920635,4
30573,0.17791411042944785,4
30573,0.8220858895705522,4
30575,0.3265454545454545,4
30575,0.6734545454545454,4
30576,1.0,4
30577,0.008412055780476829,4
30577,0.0404408457040036,4
30577,0.015969410706252813,4
30577,0.9351776878092668,4
30581,1.0,4
30582,0.8703744252244362,4
30582,0.12962557477556386,4
30601,0.9829613630909528,4
30601,0.003023758099352052,4
30601,0.014014878809695224,4
30602,1.0,4
30605,0.9948187825390468,4
30605,0.005181217460953144,4
30606,0.9067495338719702,4
30606,0.09325046612802984,4
30607,0.7393299678751721,4
30607,0.2606700321248279,4
30609,1.0,4
30619,0.06388888888888887,4
30619,0.9361111111111112,4
30620,0.7902450744834214,4
30620,0.15753644081371135,4
30620,0.05221848470286721,4
30621,0.15873947935016638,4
30621,0.8412605206498336,4
30622,0.0034802784222737818,4
30622,0.36871616395978346,4
30622,0.04824052590873937,4
30622,0.5795630317092034,4
30623,1.0,4
30624,0.8931443891229414,4
30624,0.04481041746457296,4
30624,0.062045193412485634,4
30625,0.8031173092698933,4
30625,0.19688269073010664,4
30627,0.4210294764628245,4
30627,0.5789705235371755,4
30628,0.7812690665039659,4
30628,0.21873093349603412,4
30629,0.7996027367027146,4
30629,0.20039726329728536,4
30630,1.0,4
30631,0.9117147707979628,4
30631,0.08828522920203735,4
30633,0.006608449374557471,4
30633,0.014396978994571631,4
30633,0.9789945716308708,4
30634,0.7435335379219641,4
30634,0.256466462078036,4
30635,0.996399528214042,4
30635,0.00360047178595816,4
30641,0.15193370165745854,4
30641,0.8480662983425414,4
30642,1.0,4
30643,1.0,4
30646,0.0077742585660811984,4
30646,0.9922257414339188,4
30648,1.0,4
30650,0.037068670994192005,4
30650,0.957379569525111,4
30650,0.00555175948069696,4
30655,1.0,4
30656,0.007731447829247341,4
30656,0.9922685521707526,4
30660,0.2141057934508816,4
30660,0.7858942065491183,4
30662,0.010190933583225958,4
30662,0.6523368864940846,4
30662,0.24856506969661474,4
30662,0.08890711022607474,4
30663,1.0,4
30664,1.0,4
30665,1.0,4
30666,0.8260769141933249,4
30666,0.01824691072872156,4
30666,0.1556761750779536,4
30667,1.0,4
30668,0.2032224532224532,4
30668,0.7967775467775468,4
30669,0.9387262300030184,4
30669,0.04678539088439481,4
30669,0.014488379112586781,4
30673,1.0,4
30677,0.009434515089364196,4
30677,0.9905654849106358,4
30678,0.9335394126738794,4
30678,0.05100463678516229,4
30678,0.015455950540958269,4
30680,0.9920448238496709,4
30680,0.0023257657848138064,4
30680,0.005629410365515237,4
30683,0.5522299599940732,4
30683,0.4477700400059268,4
30701,0.00838888472773575,4
30701,0.9916111152722642,4
30705,1.0,4
30707,0.03361038645877571,4
30707,0.9663896135412244,4
30708,1.0,4
30710,0.0010508932592703801,4
30710,0.9989491067407296,4
30711,1.0,4
30720,1.0,4
30721,0.015466129363258146,4
30721,0.9845338706367418,4
30725,1.0,4
30726,1.0,4
30728,1.0,4
30730,1.0,4
30731,0.7380560131795717,4
30731,0.15321252059308071,4
30731,0.1087314662273476,4
30733,0.035576923076923075,4
30733,0.9644230769230768,4
30734,0.847663012117715,4
30734,0.15233698788228506,4
30735,0.5516008451162034,4
30735,0.2080286039330408,4
30735,0.2403705509507557,4
30736,0.9839869360696092,4
30736,0.006410100173048332,4
30736,0.009602963757342368,4
30738,0.6964990787049223,4
30738,0.3035009212950777,4
30739,0.1782444803446419,4
30739,0.8217555196553581,4
30740,0.02604651162790697,4
30740,0.9739534883720932,4
30741,0.3711847046773643,4
30741,0.6288152953226357,4
30742,0.9990616621983914,4
30742,0.0009383378016085793,4
30746,1.0,4
30747,0.9863574351978172,4
30747,0.013642564802182813,4
30750,0.4916363636363637,4
30750,0.5083636363636364,4
30751,1.0,4
30752,1.0,4
30753,0.8008063311930715,4
30753,0.1991936688069285,4
30755,0.3790406673618352,4
30755,0.6209593326381647,4
30756,1.0,4
30757,1.0,4
30802,0.9943046986236356,4
30802,0.005695301376364499,4
30803,1.0,4
30805,0.2918800292611558,4
30805,0.7081199707388441,4
30807,1.0,4
30808,1.0,4
30809,1.0,4
30810,0.9728718428437793,4
30810,0.00608044901777362,4
30810,0.021047708138447148,4
30812,1.0,4
30813,0.9559756698997204,4
30813,0.044024330100279466,4
30814,0.9863803680981597,4
30814,0.013619631901840493,4
30815,0.06147830474268416,4
30815,0.9385216952573159,4
30816,0.8587008060692272,4
30816,0.14129919393077287,4
30817,0.9907503908285564,4
30817,0.009249609171443459,4
30818,1.0,4
30820,0.7012448132780082,4
30820,0.2182572614107884,4
30820,0.08049792531120332,4
30821,1.0,4
30822,1.0,4
30823,0.04777777777777778,4
30823,0.8922222222222222,4
30823,0.06,4
30824,0.9948840183710248,4
30824,0.00511598162897506,4
30828,0.016254578754578756,4
30828,0.9837454212454212,4
30830,1.0,4
30833,1.0,4
30901,1.0,4
30903,1.0,4
30904,1.0,4
30905,1.0,4
30906,1.0,4
30907,0.8146053070924911,4
30907,0.1853946929075089,4
30909,0.010244078393651558,4
30909,0.9897559216063484,4
30912,1.0,4
31001,1.0,4
31002,0.4202749140893471,4
31002,0.4127147766323024,4
31002,0.08453608247422681,4
31002,0.08247422680412371,4
31003,1.0,4
31005,1.0,4
31006,1.0,4
31007,1.0,4
31008,0.12420744594374898,4
31008,0.2648891779114507,4
31008,0.6109033761448003,4
31009,1.0,4
31011,1.0,4
31012,0.1047335072679836,4
31012,0.8952664927320164,4
31014,0.8822332073277116,4
31014,0.08890665891247455,4
31014,0.0288601337598139,4
31015,0.9985413437870362,4
31015,0.0014586562129638072,4
31016,0.023071852340145024,4
31016,0.08503625576796309,4
31016,0.5945945945945946,4
31016,0.2972972972972973,4
31017,0.1949622166246852,4
31017,0.5299748110831234,4
31017,0.27506297229219145,4
31018,1.0,4
31019,1.0,4
31020,0.12711530893349074,4
31020,0.8728846910665092,4
31021,1.0,4
31022,0.014747191011235956,4
31022,0.985252808988764,4
31023,0.9874536826366768,4
31023,0.012546317363323149,4
31024,1.0,4
31025,1.0,4
31027,1.0,4
31028,1.0,4
31029,0.0003069933075458955,4
31029,0.9996930066924541,4
31030,0.13806186436212256,4
31030,0.002529377667703009,4
31030,0.006218053433103232,4
31030,0.8531907045370712,4
31031,0.2375304136253041,4
31031,0.04333941605839416,4
31031,0.08166058394160584,4
31031,0.6374695863746959,4
31032,1.0,4
31033,0.1462406015037594,4
31033,0.8537593984962406,4
31035,1.0,4
31036,0.12763502077242653,4
31036,0.8723649792275735,4
31037,0.08926501275214467,4
31037,0.7690702527243218,4
31037,0.1416647345235335,4
31038,0.6307490144546649,4
31038,0.3692509855453351,4
31039,1.0,4
31041,1.0,4
31042,1.0,4
31044,0.9704568876674682,4
31044,0.029543112332531776,4
31045,0.1917808219178082,4
31045,0.8082191780821918,4
31046,0.08794495961711038,4
31046,0.9120550403828896,4
31047,1.0,4
31049,0.2685492801771872,4
31049,0.7314507198228128,4
31050,1.0,4
31051,1.0,4
31052,0.7591308368007397,4
31052,0.2408691631992603,4
31054,1.0,4
31055,1.0,4
31057,1.0,4
31058,0.6462552991050401,4
31058,0.35374470089496,4
31060,0.416710182767624,4
31060,0.5832898172323759,4
31061,0.9801622671694664,4
31061,0.0013941263855559364,4
31061,0.0007084904582333447,4
31061,0.015975317106616385,4
31061,0.0017597988801279856,4
31062,1.0,4
31063,0.04412283798093893,4
31063,0.9558771620190608,4
31064,1.0,4
31065,0.2128801431127013,4
31065,0.7871198568872988,4
31066,0.020924149956408025,4
31066,0.9311246730601568,4
31066,0.04795117698343505,4
31067,1.0,4
31068,1.0,4
31069,0.9878087397086764,4
31069,0.012191260291323622,4
31070,1.0,4
31071,0.3753127606338616,4
31071,0.6246872393661385,4
31072,0.05429864253393665,4
31072,0.9457013574660632,4
31075,1.0,4
31076,0.08909921671018277,4
31076,0.9109007832898172,4
31077,0.6862745098039216,4
31077,0.3137254901960784,4
31078,1.0,4
31079,0.05462885738115096,4
31079,0.9453711426188492,4
31081,1.0,4
31082,0.003554957724827056,4
31082,0.9964450422751728,4
31083,0.9198895027624308,4
31083,0.08011049723756906,4
31084,1.0,4
31085,1.0,4
31087,0.03624689312344656,4
31087,0.9618889809444904,4
31087,0.001864125932062966,4
31088,1.0,4
31089,0.028317486564696164,4
31089,0.971682513435304,4
31090,1.0,4
31091,0.9913278088263636,4
31091,0.0032761611100404703,4
31091,0.005396030063596069,4
31092,0.026684636118598386,4
31092,0.9733153638814016,4
31093,1.0,4
31094,1.0,4
31096,0.9772819472616632,4
31096,0.022718052738336717,4
31097,0.046850998463901686,4
31097,0.040706605222734255,4
31097,0.9124423963133641,4
31098,1.0,4
31201,1.0,4
31204,1.0,4
31206,1.0,4
31207,1.0,4
31210,0.91462154482046,4
31210,0.08537845517954018,4
31211,0.5415796585186095,4
31211,0.4584203414813905,4
31216,1.0,4
31217,0.6716644936983921,4
31217,0.22001303780964798,4
31217,0.10832246849196002,4
31220,0.9197196329214542,4
31220,0.08028036707854612,4
31301,0.6963624482683511,4
31301,0.3036375517316489,4
31302,0.4910225391570101,4
31302,0.5089774608429899,4
31303,1.0,4
31304,1.0,4
31305,1.0,4
31307,1.0,4
31308,0.7741273100616016,4
31308,0.22587268993839835,4
31309,1.0,4
31312,1.0,4
31313,0.9739467023969034,4
31313,0.026053297603096617,4
31314,1.0,4
31315,1.0,4
31316,1.0,4
31318,1.0,4
31320,1.0,4
31321,0.6454315523237433,4
31321,0.3545684476762567,4
31322,1.0,4
31323,0.8972758229284904,4
31323,0.011350737797956869,4
31323,0.09137343927355278,4
31324,1.0,4
31326,1.0,4
31327,1.0,4
31328,1.0,4
31329,1.0,4
31331,1.0,4
31401,1.0,4
31404,1.0,4
31405,1.0,4
31406,1.0,4
31407,1.0,4
31408,1.0,4
31409,1.0,4
31410,1.0,4
31411,1.0,4
31415,1.0,4
31419,1.0,4
31501,1.0,4
31503,0.116830839174086,4
31503,0.883169160825914,4
31510,0.9646628757108042,4
31510,0.0012185215272136475,4
31510,0.03411860276198213,4
31512,1.0,4
31513,0.9980104451628948,4
31513,0.0019895548371051982,4
31516,1.0,4
31518,0.5213068181818182,4
31518,0.34375,4
31518,0.13494318181818182,4
31519,0.9742224712804708,4
31519,0.02577752871952928,4
31520,1.0,4
31522,1.0,4
31523,1.0,4
31525,1.0,4
31527,1.0,4
31532,1.0,4
31533,1.0,4
31535,1.0,4
31537,0.013073190056452412,4
31537,0.9869268099435476,4
31539,0.01817804810616533,4
31539,0.9818219518938348,4
31542,1.0,4
31543,0.914512093411176,4
31543,0.0237698081734779,4
31543,0.061718098415346125,4
31544,1.0,4
31545,1.0,4
31546,1.0,4
31547,1.0,4
31548,1.0,4
31549,0.9352389459580168,4
31549,0.06476105404198303,4
31550,1.0,4
31551,0.4696078431372549,4
31551,0.5303921568627451,4
31552,0.05257510729613734,4
31552,0.007510729613733906,4
31552,0.9399141630901288,4
31553,0.9967538667175864,4
31553,0.003246133282413596,4
31554,0.1578575466365178,4
31554,0.7880158281514981,4
31554,0.05412662521198417,4
31555,0.0801952580195258,4
31555,0.9198047419804742,4
31556,1.0,4
31557,0.06769635228393033,4
31557,0.9323036477160696,4
31558,1.0,4
31560,1.0,4
31561,1.0,4
31562,1.0,4
31563,1.0,4
31565,1.0,4
31566,0.9567847882454624,4
31566,0.0432152117545376,4
31567,1.0,4
31568,1.0,4
31569,1.0,4
31601,1.0,4
31602,0.08002420609763126,4
31602,0.9199757939023688,4
31605,1.0,4
31606,1.0,4
31620,1.0,4
31622,1.0,4
31623,1.0,4
31624,0.91516103692066,4
31624,0.047132757266300083,4
31624,0.037706205813040065,4
31625,1.0,4
31626,0.07045913947444413,4
31626,0.9295408605255558,4
31627,1.0,4
31629,1.0,4
31630,0.8138424821002387,4
31630,0.1861575178997613,4
31631,0.012522361359570662,4
31631,0.7710196779964222,4
31631,0.2164579606440072,4
31632,0.10587663914521613,4
31632,0.8941233608547838,4
31634,1.0,4
31635,0.00426829268292683,4
31635,0.007164634146341464,4
31635,0.9885670731707316,4
31636,0.2930076527937939,4
31636,0.7069923472062061,4
31637,0.3009129213483146,4
31637,0.0702247191011236,4
31637,0.5821629213483146,4
31637,0.0466994382022472,4
31638,1.0,4
31639,0.9963936604346588,4
31639,0.003606339565341179,4
31641,0.4216275259421081,4
31641,0.5783724740578918,4
31642,0.9987750102082482,4
31642,0.0012249897917517355,4
31643,1.0,4
31645,0.5329318049349135,4
