geo_id,timestamp,val
OH,2020-06-25,170.32717755
OH,2020-06-26,516.41886471
OH,2020-06-27,556.49540845
OH,2020-06-28,185.73694823
OH,2020-06-29,514.96179790
OH,2020-06-30,340.85824314
OH,2020-07-01,174.25239181
OH,2020-07-02,695.10106023
OH,2020-07-03,282.57061328
OH,2020-07-04,839.11221950
OH,2020-07-05,824.76199952
OH,2020-07-06,715.82582245
OH,2020-07-07,887.04954845
OH,2020-07-08,1108.91324717
OH,2020-07-09,545.29839495
OH,2020-07-10,639.08967665
OH,2020-07-11,819.09175449
OH,2020-07-12,403.18792313
OH,2020-07-13,709.91116171
OH,2020-07-14,524.46418436
OH,2020-07-15,527.18787148
OH,2020-07-16,349.19814878
OH,2020-07-17,897.88590983
OH,2020-07-18,503.42621031
OH,2020-07-19,973.19991133
OH,2020-07-20,608.97625424
OH,2020-07-21,520.64247912
OH,2020-07-22,603.85292038
OH,2020-07-23,916.32303578
OH,2020-07-24,359.51777236
OH,2020-07-25,908.53772511
OH,2020-07-26,806.12125572
OH,2020-07-27,404.31301203
OH,2020-07-28,738.15710114
OH,2020-07-29,722.76095097
OH,2020-07-30,706.60544653
OH,2020-07-31,764.79487359
OH,2020-08-01,407.73391100
OH,2020-08-02,919.04003585
OH,2020-08-03,594.37622579
OH,2020-08-04,516.97187008
OH,2020-08-05,361.46707822
OH,2020-08-06,538.33075344
OH,2020-08-07,719.68400258
OH,2020-08-08,615.96813237
OH,2020-08-09,1139.33570428
OH,2020-08-10,176.81681814
OH,2020-08-11,172.35367731
OH,2020-08-12,617.09327602
OH,2020-08-13,713.04540098
OH,2020-08-14,541.98812236
OH,2020-08-15,1003.09282710
OH,2020-08-16,784.51928868
OH,2020-08-17,357.49269764
OH,2020-08-18,184.71728576
OH,2020-08-19,562.70810854
